phase,prompt_tokens,output_tokens,concurrency,requested_clock_mhz,realized_clock_mhz,repeat,ttft_s,tpot_s,total_s,energy_j,mean_power_w,peak_power_w,peak_temp_c,telemetry_sample_count,telemetry_fallback_used,request_index,completion_tokens,prompt_tokens_observed
prefill,2048,1,8,210,210.0,3,12.29174548399999,0.0,12.291883960000064,85.20009398599342,34.6772081218274,35.48,67.0,197,False,6,1,2048
prefill,2048,1,8,210,210.0,3,7.3855043959999875,0.0,7.385650526999939,85.20009398599342,34.6772081218274,35.48,67.0,197,False,7,1,2048
prefill,2048,1,8,210,210.0,4,17.199166507999962,0.0,17.199300624999978,85.60351235509415,34.845306122448974,35.71,67.0,196,False,0,1,2048
prefill,2048,1,8,210,210.0,4,4.929784280000035,0.0,4.929949627000042,85.60351235509415,34.845306122448974,35.71,67.0,196,False,1,1,2048
prefill,2048,1,8,210,210.0,4,9.836450918999958,0.0,9.836600258999965,85.60351235509415,34.845306122448974,35.71,67.0,196,False,2,1,2048
prefill,2048,1,8,210,210.0,4,14.74626311599991,0.0,14.74641669999994,85.60351235509415,34.845306122448974,35.71,67.0,196,False,3,1,2048
prefill,2048,1,8,210,210.0,4,12.289755707999916,0.0,12.289952752999966,85.60351235509415,34.845306122448974,35.71,67.0,196,False,4,1,2048
prefill,2048,1,8,210,210.0,4,7.381826735000004,0.0,7.381995550000056,85.60351235509415,34.845306122448974,35.71,67.0,196,False,5,1,2048
prefill,2048,1,8,210,210.0,4,19.653308700000025,0.0,19.653421025000057,85.60351235509415,34.845306122448974,35.71,67.0,196,False,6,1,2048
prefill,2048,1,8,210,210.0,4,2.476283874999922,0.0,2.4764473789999784,85.60351235509415,34.845306122448974,35.71,67.0,196,False,7,1,2048
prefill,4096,1,1,210,210.0,0,5.121581372000037,0.0,5.121758147000037,175.43674884696196,34.24901960784313,34.96,66.0,51,False,0,1,4096
prefill,4096,1,1,210,210.0,1,5.1212844389999646,0.0,5.1214408509999885,175.52209562924773,34.25884615384615,34.97,66.0,52,False,0,1,4096
prefill,4096,1,1,210,210.0,2,5.121095855000021,0.0,5.121223708000002,175.8242059911547,34.32803921568627,35.01,67.0,51,False,0,1,4096
prefill,4096,1,1,210,210.0,3,5.1211025870001095,0.0,5.121238921000099,176.00735119466862,34.369019607843136,35.1,67.0,51,False,0,1,4096
prefill,4096,1,1,210,210.0,4,5.121378648000018,0.0,5.121542336000061,176.7362510451326,34.50196078431373,34.99,67.0,51,False,0,1,4096
prefill,4096,1,4,210,210.0,0,15.349217425000006,0.0,15.349397423000028,176.06560984909936,34.419853658536596,35.57,67.0,205,False,0,1,4096
prefill,4096,1,4,210,210.0,0,5.130341955999938,0.0,5.130483013999992,176.06560984909936,34.419853658536596,35.57,67.0,205,False,1,1,4096
prefill,4096,1,4,210,210.0,0,10.239712402999999,0.0,10.239888935999943,176.06560984909936,34.419853658536596,35.57,67.0,205,False,2,1,4096
prefill,4096,1,4,210,210.0,0,20.4599016520001,0.0,20.460035406000088,176.06560984909936,34.419853658536596,35.57,67.0,205,False,3,1,4096
prefill,4096,1,4,210,210.0,1,10.237938981999946,0.0,10.23807776700005,176.46099124857685,34.50235294117649,35.51,68.0,204,False,0,1,4096
prefill,4096,1,4,210,210.0,1,20.456083046999993,0.0,20.456269921999933,176.46099124857685,34.50235294117649,35.51,68.0,204,False,1,1,4096
prefill,4096,1,4,210,210.0,1,5.127432854000062,0.0,5.127577660000043,176.46099124857685,34.50235294117649,35.51,68.0,204,False,2,1,4096
prefill,4096,1,4,210,210.0,1,15.348860224999953,0.0,15.349011319999931,176.46099124857685,34.50235294117649,35.51,68.0,204,False,3,1,4096
prefill,4096,1,4,210,210.0,2,10.238779750999925,0.0,10.23895654799992,176.92052855897595,34.58590243902439,35.26,68.0,205,False,0,1,4096
prefill,4096,1,4,210,210.0,2,20.456513465999933,0.0,20.456650946999957,176.92052855897595,34.58590243902439,35.26,68.0,205,False,1,1,4096
prefill,4096,1,4,210,210.0,2,5.12786344899996,0.0,5.128002434999985,176.92052855897595,34.58590243902439,35.26,68.0,205,False,2,1,4096
prefill,4096,1,4,210,210.0,2,15.34943531700003,0.0,15.349586180000074,176.92052855897595,34.58590243902439,35.26,68.0,205,False,3,1,4096
prefill,4096,1,4,210,210.0,3,15.348259202000008,0.0,15.348406565000005,177.98264834586476,34.796519607843145,36.08,68.0,204,False,0,1,4096
prefill,4096,1,4,210,210.0,3,5.126966625000023,0.0,5.127108066999995,177.98264834586476,34.796519607843145,36.08,68.0,204,False,1,1,4096
prefill,4096,1,4,210,210.0,3,10.237028592999991,0.0,10.237159779999956,177.98264834586476,34.796519607843145,36.08,68.0,204,False,2,1,4096
prefill,4096,1,4,210,210.0,3,20.458345534000046,0.0,20.45848377599998,177.98264834586476,34.796519607843145,36.08,68.0,204,False,3,1,4096
prefill,4096,1,4,210,210.0,4,20.458614480999927,0.0,20.458748458999935,177.7035893938205,34.744068627450964,35.96,69.0,204,False,0,1,4096
prefill,4096,1,4,210,210.0,4,15.346835060999979,0.0,15.346972364999942,177.7035893938205,34.744068627450964,35.96,69.0,204,False,1,1,4096
prefill,4096,1,4,210,210.0,4,10.237742759999946,0.0,10.237878980000005,177.7035893938205,34.744068627450964,35.96,69.0,204,False,2,1,4096
prefill,4096,1,4,210,210.0,4,5.129115102000014,0.0,5.129289968999956,177.7035893938205,34.744068627450964,35.96,69.0,204,False,3,1,4096
prefill,4096,1,8,210,210.0,0,10.247261355999967,0.0,10.247397356000079,176.96773523637913,34.60522058823529,35.57,68.0,408,False,0,1,4096
prefill,4096,1,8,210,210.0,0,20.467602518000035,0.0,20.4677487539999,176.96773523637913,34.60522058823529,35.57,68.0,408,False,1,1,4096
prefill,4096,1,8,210,210.0,0,25.577674829999978,0.0,25.577877340999976,176.96773523637913,34.60522058823529,35.57,68.0,408,False,2,1,4096
prefill,4096,1,8,210,210.0,0,30.686507586999937,0.0,30.68666855999993,176.96773523637913,34.60522058823529,35.57,68.0,408,False,3,1,4096
prefill,4096,1,8,210,210.0,0,35.79551559600009,0.0,35.7957047970001,176.96773523637913,34.60522058823529,35.57,68.0,408,False,4,1,4096
prefill,4096,1,8,210,210.0,0,40.904874634000066,0.0,40.90505986000005,176.96773523637913,34.60522058823529,35.57,68.0,408,False,5,1,4096
prefill,4096,1,8,210,210.0,0,5.1384517910000795,0.0,5.138629669000011,176.96773523637913,34.60522058823529,35.57,68.0,408,False,6,1,4096
prefill,4096,1,8,210,210.0,0,15.360374290999857,0.0,15.360641845000032,176.96773523637913,34.60522058823529,35.57,68.0,408,False,7,1,4096
prefill,4096,1,8,210,210.0,1,20.46962198900019,0.0,20.46975839200013,177.6510819704075,34.73929095354525,36.12,69.0,409,False,0,1,4096
prefill,4096,1,8,210,210.0,1,5.138708887999883,0.0,5.138878491000014,177.6510819704075,34.73929095354525,36.12,69.0,409,False,1,1,4096
prefill,4096,1,8,210,210.0,1,25.576626409000028,0.0,25.57680772599997,177.6510819704075,34.73929095354525,36.12,69.0,409,False,2,1,4096
prefill,4096,1,8,210,210.0,1,35.79579231700018,0.0,35.79600404800021,177.6510819704075,34.73929095354525,36.12,69.0,409,False,3,1,4096
prefill,4096,1,8,210,210.0,1,10.248165839999956,0.0,10.248316284999873,177.6510819704075,34.73929095354525,36.12,69.0,409,False,4,1,4096
prefill,4096,1,8,210,210.0,1,30.687254042000177,0.0,30.687392168000088,177.6510819704075,34.73929095354525,36.12,69.0,409,False,5,1,4096
prefill,4096,1,8,210,210.0,1,40.907408198999974,0.0,40.90763251900012,177.6510819704075,34.73929095354525,36.12,69.0,409,False,6,1,4096
prefill,4096,1,8,210,210.0,1,15.360584973999948,0.0,15.360726017999923,177.6510819704075,34.73929095354525,36.12,69.0,409,False,7,1,4096
prefill,4096,1,8,210,210.0,2,40.902532832999896,0.0,40.90273387399998,178.60572140233333,34.92801470588236,36.08,69.0,408,False,0,1,4096
prefill,4096,1,8,210,210.0,2,15.35882958000002,0.0,15.358963076000009,178.60572140233333,34.92801470588236,36.08,69.0,408,False,1,1,4096
prefill,4096,1,8,210,210.0,2,5.137142523999955,0.0,5.137330735999967,178.60572140233333,34.92801470588236,36.08,69.0,408,False,2,1,4096
prefill,4096,1,8,210,210.0,2,20.465305029000092,0.0,20.465465657000095,178.60572140233333,34.92801470588236,36.08,69.0,408,False,3,1,4096
prefill,4096,1,8,210,210.0,2,25.576326712000082,0.0,25.576461360000167,178.60572140233333,34.92801470588236,36.08,69.0,408,False,4,1,4096
prefill,4096,1,8,210,210.0,2,35.794407546,0.0,35.794600690999914,178.60572140233333,34.92801470588236,36.08,69.0,408,False,5,1,4096
prefill,4096,1,8,210,210.0,2,30.683670224000025,0.0,30.683804102000067,178.60572140233333,34.92801470588236,36.08,69.0,408,False,6,1,4096
prefill,4096,1,8,210,210.0,2,10.248177489,0.0,10.248320353000054,178.60572140233333,34.92801470588236,36.08,69.0,408,False,7,1,4096
prefill,4096,1,8,210,210.0,3,10.244457890000149,0.0,10.244593579000139,179.18103398261124,35.040245098039236,36.05,70.0,408,False,0,1,4096
prefill,4096,1,8,210,210.0,3,5.136145824000096,0.0,5.136286147999954,179.18103398261124,35.040245098039236,36.05,70.0,408,False,1,1,4096
prefill,4096,1,8,210,210.0,3,25.57582440100009,0.0,25.575959811000075,179.18103398261124,35.040245098039236,36.05,70.0,408,False,2,1,4096
prefill,4096,1,8,210,210.0,3,30.685088021999945,0.0,30.685225787000036,179.18103398261124,35.040245098039236,36.05,70.0,408,False,3,1,4096
prefill,4096,1,8,210,210.0,3,40.901352048000035,0.0,40.90153378900004,179.18103398261124,35.040245098039236,36.05,70.0,408,False,4,1,4096
prefill,4096,1,8,210,210.0,3,35.793139911000026,0.0,35.79332304600007,179.18103398261124,35.040245098039236,36.05,70.0,408,False,5,1,4096
prefill,4096,1,8,210,210.0,3,20.463742163000006,0.0,20.463936195000088,179.18103398261124,35.040245098039236,36.05,70.0,408,False,6,1,4096
prefill,4096,1,8,210,210.0,3,15.356809781000038,0.0,15.35694616600017,179.18103398261124,35.040245098039236,36.05,70.0,408,False,7,1,4096
prefill,4096,1,8,210,210.0,4,10.248293991999844,0.0,10.248450514999831,179.71349979676717,35.1416381418093,36.53,70.0,409,False,0,1,4096
prefill,4096,1,8,210,210.0,4,30.688671070999817,0.0,30.688812553999924,179.71349979676717,35.1416381418093,36.53,70.0,409,False,1,1,4096
prefill,4096,1,8,210,210.0,4,40.90428003200009,0.0,40.904477197000006,179.71349979676717,35.1416381418093,36.53,70.0,409,False,2,1,4096
prefill,4096,1,8,210,210.0,4,15.359443299000077,0.0,15.359599955000022,179.71349979676717,35.1416381418093,36.53,70.0,409,False,3,1,4096
prefill,4096,1,8,210,210.0,4,25.576270416999932,0.0,25.57641233100003,179.71349979676717,35.1416381418093,36.53,70.0,409,False,4,1,4096
prefill,4096,1,8,210,210.0,4,20.465266049000093,0.0,20.46540357899994,179.71349979676717,35.1416381418093,36.53,70.0,409,False,5,1,4096
prefill,4096,1,8,210,210.0,4,5.137396277000107,0.0,5.13758031600014,179.71349979676717,35.1416381418093,36.53,70.0,409,False,6,1,4096
prefill,4096,1,8,210,210.0,4,35.7992079789999,0.0,35.799337371999854,179.71349979676717,35.1416381418093,36.53,70.0,409,False,7,1,4096
decode,128,128,1,210,210.0,0,0.19512065699996128,0.09204998328346474,11.885468533999983,687.5156411710582,57.841949152542384,58.62,71.0,118,False,0,128,128
decode,128,128,1,210,210.0,1,0.19554455100001178,0.09205393088976367,11.886393773999998,694.6160469299082,58.44025210084034,59.09,73.0,119,False,0,128,128
decode,128,128,1,210,210.0,2,0.19507762600005663,0.092047867165354,11.885156756000015,700.220512961935,58.910756302520994,59.46,75.0,119,False,0,128,128
decode,128,128,1,210,210.0,3,0.19527858900005413,0.09204863627559011,11.885455395999998,706.5454499714663,59.44135593220337,60.04,76.0,118,False,0,128,128
decode,128,128,1,210,210.0,4,0.195931180000116,0.0920379241574808,11.884747548000178,713.6730164961655,60.04999999999999,60.68,78.0,119,False,0,128,128
decode,128,128,4,210,210.0,0,0.8161104910000176,0.09738324915748114,13.183783134000123,157.12152617956187,47.67167938931299,48.56,69.0,131,False,0,128,128
decode,128,128,4,210,210.0,0,0.8167415310001616,0.09738156867716519,13.184200753000141,157.12152617956187,47.67167938931299,48.56,69.0,131,False,1,128,128
decode,128,128,4,210,210.0,0,0.8165750220000518,0.09737996915748054,13.183831105000081,157.12152617956187,47.67167938931299,48.56,69.0,131,False,2,128,128
decode,128,128,4,210,210.0,0,0.19935155600001053,0.10148168850393567,13.08752599599984,157.12152617956187,47.67167938931299,48.56,69.0,131,False,3,128,128
decode,128,128,4,210,210.0,1,0.8168336880000879,0.09738855374015706,13.185180013000036,158.16923069628203,47.986742424242465,48.92,71.0,132,False,0,128,128
decode,128,128,4,210,210.0,1,0.8174442619999809,0.09738831476378021,13.185760237000068,158.16923069628203,47.986742424242465,48.92,71.0,132,False,1,128,128
decode,128,128,4,210,210.0,1,0.19943649800006824,0.10148729708661391,13.088323228000036,158.16923069628203,47.986742424242465,48.92,71.0,132,False,2,128,128
decode,128,128,4,210,210.0,1,0.817483336000123,0.09738894417322748,13.185879246000013,158.16923069628203,47.986742424242465,48.92,71.0,132,False,3,128,128
decode,128,128,4,210,210.0,2,0.19851820600001702,0.10147752729133887,13.086164172000053,159.2609859631388,48.32401515151514,49.18,72.0,132,False,0,128,128
decode,128,128,4,210,210.0,2,0.8169973540000228,0.09737726350393733,13.183909819000064,159.2609859631388,48.32401515151514,49.18,72.0,132,False,1,128,128
decode,128,128,4,210,210.0,2,0.816615524000099,0.09737757034645614,13.183566958000029,159.2609859631388,48.32401515151514,49.18,72.0,132,False,2,128,128
decode,128,128,4,210,210.0,2,0.8173661159999028,0.09737735008661551,13.184289577000072,159.2609859631388,48.32401515151514,49.18,72.0,132,False,3,128,128
decode,128,128,4,210,210.0,3,0.19864263799991022,0.10147444002362271,13.085896520999995,160.10468866715718,48.581893939393936,49.43,73.0,132,False,0,128,128
decode,128,128,4,210,210.0,3,0.816216428999951,0.09737503376377962,13.182845716999964,160.10468866715718,48.581893939393936,49.43,73.0,132,False,1,128,128
decode,128,128,4,210,210.0,3,0.8159332179998273,0.09737550272440935,13.182622063999816,160.10468866715718,48.581893939393936,49.43,73.0,132,False,2,128,128
decode,128,128,4,210,210.0,3,0.8170758729997942,0.09737370378740176,13.183536253999819,160.10468866715718,48.581893939393936,49.43,73.0,132,False,3,128,128
decode,128,128,4,210,210.0,4,0.8163469230000828,0.09738540123621926,13.18429287999993,161.14432434916574,48.889694656488544,49.72,74.0,131,False,0,128,128
decode,128,128,4,210,210.0,4,0.8165182870000081,0.09738569751181148,13.184501871000066,161.14432434916574,48.889694656488544,49.72,74.0,131,False,1,128,128
decode,128,128,4,210,210.0,4,0.8161657759999343,0.09738557925196815,13.18413434099989,161.14432434916574,48.889694656488544,49.72,74.0,131,False,2,128,128
decode,128,128,4,210,210.0,4,0.19902855800000907,0.10148426257480216,13.087529904999883,161.14432434916574,48.889694656488544,49.72,74.0,131,False,3,128,128
decode,128,128,8,210,210.0,0,1.4023035139998683,0.10190733508661437,14.344535069999893,84.11259575820365,46.91566433566435,48.46,69.0,143,False,0,128,128
decode,128,128,8,210,210.0,0,1.401414921999958,0.10190956356693034,14.343929495000111,84.11259575820365,46.91566433566435,48.46,69.0,143,False,1,128,128
decode,128,128,8,210,210.0,0,1.4010558600000422,0.10190793778740159,14.343363959000044,84.11259575820365,46.91566433566435,48.46,69.0,143,False,2,128,128
decode,128,128,8,210,210.0,0,1.4018211000000065,0.1019079712755909,14.344133452000051,84.11259575820365,46.91566433566435,48.46,69.0,143,False,3,128,128
decode,128,128,8,210,210.0,0,1.4010224239998479,0.10190414741732352,14.342849145999935,84.11259575820365,46.91566433566435,48.46,69.0,143,False,4,128,128
decode,128,128,8,210,210.0,0,1.4003485580001325,0.10191054688188855,14.342988011999978,84.11259575820365,46.91566433566435,48.46,69.0,143,False,5,128,128
decode,128,128,8,210,210.0,0,0.2015766879999319,0.11054567623621973,14.240877569999839,84.11259575820365,46.91566433566435,48.46,69.0,143,False,6,128,128
decode,128,128,8,210,210.0,0,1.402239641999813,0.1019031371496062,14.3439380599998,84.11259575820365,46.91566433566435,48.46,69.0,143,False,7,128,128
decode,128,128,8,210,210.0,1,1.4024448330001178,0.1018928740708662,14.342839840000124,84.65182682718772,47.21552447552447,48.78,71.0,143,False,0,128,128
decode,128,128,8,210,210.0,1,1.4019745929999772,0.10189882674015774,14.34312558900001,84.65182682718772,47.21552447552447,48.78,71.0,143,False,1,128,128
decode,128,128,8,210,210.0,1,0.2031468790000872,0.1105358030629913,14.241193867999982,84.65182682718772,47.21552447552447,48.78,71.0,143,False,2,128,128
decode,128,128,8,210,210.0,1,1.4015061680001963,0.1018976911574802,14.34251294500018,84.65182682718772,47.21552447552447,48.78,71.0,143,False,3,128,128
decode,128,128,8,210,210.0,1,1.4021655029998783,0.1018988969685045,14.34332541799995,84.65182682718772,47.21552447552447,48.78,71.0,143,False,4,128,128
decode,128,128,8,210,210.0,1,1.4014879379999456,0.10189874404724339,14.342628431999856,84.65182682718772,47.21552447552447,48.78,71.0,143,False,5,128,128
decode,128,128,8,210,210.0,1,1.400758155000176,0.10189570617322845,14.341512839000188,84.65182682718772,47.21552447552447,48.78,71.0,143,False,6,128,128
decode,128,128,8,210,210.0,1,1.4025384980000126,0.10189241715748026,14.342875477000007,84.65182682718772,47.21552447552447,48.78,71.0,143,False,7,128,128
decode,128,128,8,210,210.0,2,1.402122013999815,0.10190117026771678,14.343570637999846,85.37023374010258,47.61986013986015,49.11,72.0,143,False,0,128,128
decode,128,128,8,210,210.0,2,1.4026680550000492,0.1019001251732273,14.343983951999917,85.37023374010258,47.61986013986015,49.11,72.0,143,False,1,128,128
decode,128,128,8,210,210.0,2,0.2027143979998982,0.1105354179448826,14.240712476999988,85.37023374010258,47.61986013986015,49.11,72.0,143,False,2,128,128
decode,128,128,8,210,210.0,2,1.4017634259998886,0.10190725330708691,14.343984595999927,85.37023374010258,47.61986013986015,49.11,72.0,143,False,3,128,128
decode,128,128,8,210,210.0,2,1.4025623309998991,0.10190134781102435,14.344033502999991,85.37023374010258,47.61986013986015,49.11,72.0,143,False,4,128,128
decode,128,128,8,210,210.0,2,1.4005527669999083,0.10190360436220501,14.342310520999945,85.37023374010258,47.61986013986015,49.11,72.0,143,False,5,128,128
decode,128,128,8,210,210.0,2,1.4011624899999333,0.10189369751968502,14.341662074999931,85.37023374010258,47.61986013986015,49.11,72.0,143,False,6,128,128
decode,128,128,8,210,210.0,2,1.4032784010000796,0.10190100166141747,14.344705612000098,85.37023374010258,47.61986013986015,49.11,72.0,143,False,7,128,128
decode,128,128,8,210,210.0,3,1.4022198479999588,0.10189261525984396,14.342581986000141,85.74012375534836,47.82430555555558,49.39,73.0,144,False,0,128,128
decode,128,128,8,210,210.0,3,1.4035260860000562,0.10189549152755896,14.344253510000044,85.74012375534836,47.82430555555558,49.39,73.0,144,False,1,128,128
decode,128,128,8,210,210.0,3,1.401764754999931,0.1018967777874018,14.34265553399996,85.74012375534836,47.82430555555558,49.39,73.0,144,False,2,128,128
decode,128,128,8,210,210.0,3,1.4035824980001053,0.10189438437795237,14.344169314000055,85.74012375534836,47.82430555555558,49.39,73.0,144,False,3,128,128
decode,128,128,8,210,210.0,3,1.4032425289999537,0.10189332612598385,14.343694946999904,85.74012375534836,47.82430555555558,49.39,73.0,144,False,4,128,128
decode,128,128,8,210,210.0,3,1.4026057879998461,0.1018956272204732,14.343350444999942,85.74012375534836,47.82430555555558,49.39,73.0,144,False,5,128,128
decode,128,128,8,210,210.0,3,1.4022058409998408,0.10188442217322947,14.341527456999984,85.74012375534836,47.82430555555558,49.39,73.0,144,False,6,128,128
decode,128,128,8,210,210.0,3,0.20405946500000027,0.11053523980315079,14.242034920000151,85.74012375534836,47.82430555555558,49.39,73.0,144,False,7,128,128
decode,128,128,8,210,210.0,4,1.401864225999816,0.10190724772440972,14.34408468699985,86.3039599662385,48.13888111888114,49.74,74.0,143,False,0,128,128
decode,128,128,8,210,210.0,4,1.4012538609999865,0.10190505300787427,14.343195593000019,86.3039599662385,48.13888111888114,49.74,74.0,143,False,1,128,128
decode,128,128,8,210,210.0,4,1.4022036369999569,0.10190496550393705,14.344134255999961,86.3039599662385,48.13888111888114,49.74,74.0,143,False,2,128,128
decode,128,128,8,210,210.0,4,1.4006113179998465,0.10190459869291292,14.342495351999787,86.3039599662385,48.13888111888114,49.74,74.0,143,False,3,128,128
decode,128,128,8,210,210.0,4,1.4014944040000046,0.10189746427559074,14.342472367000028,86.3039599662385,48.13888111888114,49.74,74.0,143,False,4,128,128
