elapsed_s,utc,phase,graphics_clock_mhz,memory_clock_mhz,power_w,temperature_c,utilization_percent,memory_used_mib
6211.131236913,2026-09-02T23:29:03.799114+00:00,measure_decode_128_128_4_r0_f2040,1365.0,6251.0,64.8,69.0,100.0,19572.0
6211.231569768001,2026-09-02T23:29:03.899447+00:00,measure_decode_128_128_4_r0_f2040,1380.0,6251.0,64.78,69.0,100.0,19572.0
6211.330697481,2026-09-02T23:29:03.998575+00:00,measure_decode_128_128_4_r0_f2040,1380.0,6251.0,64.96,69.0,100.0,19572.0
6211.43301459,2026-09-02T23:29:04.100905+00:00,measure_decode_128_128_4_r0_f2040,1320.0,6251.0,64.79,69.0,100.0,19572.0
6211.531372578001,2026-09-02T23:29:04.199250+00:00,measure_decode_128_128_4_r0_f2040,1305.0,6251.0,64.65,69.0,100.0,19572.0
6211.631345011,2026-09-02T23:29:04.299223+00:00,measure_decode_128_128_4_r0_f2040,1320.0,6251.0,64.72,69.0,100.0,19572.0
6211.7323836410005,2026-09-02T23:29:04.400260+00:00,measure_decode_128_128_4_r0_f2040,1365.0,6251.0,64.86,69.0,100.0,19572.0
6211.831914548,2026-09-02T23:29:04.499792+00:00,measure_decode_128_128_4_r0_f2040,1380.0,6251.0,64.85,69.0,100.0,19572.0
6211.930538623,2026-09-02T23:29:04.598416+00:00,measure_decode_128_128_4_r0_f2040,1365.0,6251.0,64.81,69.0,100.0,19572.0
6212.033760125,2026-09-02T23:29:04.701638+00:00,measure_decode_128_128_4_r0_f2040,1350.0,6251.0,64.82,69.0,100.0,19572.0
6212.132840140001,2026-09-02T23:29:04.800718+00:00,measure_decode_128_128_4_r0_f2040,1365.0,6251.0,64.82,69.0,100.0,19572.0
6212.232019009,2026-09-02T23:29:04.899921+00:00,measure_decode_128_128_4_r0_f2040,1380.0,6251.0,64.82,69.0,100.0,19572.0
6212.330745512,2026-09-02T23:29:04.998623+00:00,measure_decode_128_128_4_r0_f2040,1350.0,6251.0,64.81,69.0,100.0,19572.0
6212.432011108001,2026-09-02T23:29:05.099909+00:00,measure_decode_128_128_4_r0_f2040,1335.0,6251.0,64.72,69.0,100.0,19572.0
6212.531314808,2026-09-02T23:29:05.199192+00:00,measure_decode_128_128_4_r0_f2040,1305.0,6251.0,64.62,69.0,100.0,19572.0
6212.633689188,2026-09-02T23:29:05.301567+00:00,measure_decode_128_128_4_r0_f2040,1350.0,6251.0,64.69,69.0,100.0,19572.0
6212.733636351,2026-09-02T23:29:05.401513+00:00,measure_decode_128_128_4_r0_f2040,1350.0,6251.0,64.86,69.0,100.0,19572.0
6212.833382682,2026-09-02T23:29:05.501261+00:00,measure_decode_128_128_4_r0_f2040,1380.0,6251.0,64.77,69.0,100.0,19572.0
6212.933451571001,2026-09-02T23:29:05.601329+00:00,measure_decode_128_128_4_r0_f2040,1365.0,6251.0,64.77,69.0,100.0,19572.0
6213.034424299,2026-09-02T23:29:05.702302+00:00,measure_decode_128_128_4_r0_f2040,1365.0,6251.0,64.77,69.0,100.0,19572.0
6213.135229755,2026-09-02T23:29:05.803107+00:00,measure_decode_128_128_4_r0_f2040,1350.0,6251.0,64.74,69.0,100.0,19572.0
6213.233662358,2026-09-02T23:29:05.901540+00:00,measure_decode_128_128_4_r0_f2040,1365.0,6251.0,64.78,69.0,100.0,19572.0
6213.3351499,2026-09-02T23:29:06.003027+00:00,measure_decode_128_128_4_r0_f2040,1350.0,6251.0,64.73,69.0,100.0,19572.0
6213.433126394,2026-09-02T23:29:06.101007+00:00,measure_decode_128_128_4_r0_f2040,1320.0,6251.0,64.68,69.0,100.0,19572.0
6213.534114977,2026-09-02T23:29:06.201992+00:00,measure_decode_128_128_4_r0_f2040,1335.0,6251.0,64.67,69.0,100.0,19572.0
6213.632350374,2026-09-02T23:29:06.300230+00:00,measure_decode_128_128_4_r0_f2040,1335.0,6251.0,64.77,69.0,100.0,19572.0
6213.732216587,2026-09-02T23:29:06.400093+00:00,measure_decode_128_128_4_r0_f2040,1350.0,6251.0,64.75,69.0,100.0,19572.0
6213.8343746010005,2026-09-02T23:29:06.502252+00:00,measure_decode_128_128_4_r0_f2040,1350.0,6251.0,64.77,69.0,100.0,19572.0
6213.933870244,2026-09-02T23:29:06.601748+00:00,measure_decode_128_128_4_r0_f2040,1365.0,6251.0,64.77,69.0,100.0,19572.0
6214.035995377,2026-09-02T23:29:06.703874+00:00,measure_decode_128_128_4_r0_f2040,1350.0,6251.0,64.73,69.0,100.0,19572.0
6214.135021745,2026-09-02T23:29:06.802916+00:00,measure_decode_128_128_4_r0_f2040,1350.0,6251.0,64.81,69.0,100.0,19572.0
6214.235877595001,2026-09-02T23:29:06.903755+00:00,measure_decode_128_128_4_r0_f2040,1350.0,6251.0,64.8,69.0,100.0,19572.0
6214.333834329001,2026-09-02T23:29:07.001712+00:00,measure_decode_128_128_4_r0_f2040,1335.0,6251.0,64.73,69.0,100.0,19572.0
6214.43806143,2026-09-02T23:29:07.105939+00:00,measure_decode_128_128_4_r0_f2040,1320.0,6251.0,64.72,69.0,100.0,19572.0
6214.537093881,2026-09-02T23:29:07.204970+00:00,measure_decode_128_128_4_r0_f2040,1320.0,6251.0,64.77,69.0,100.0,19572.0
6214.635184469,2026-09-02T23:29:07.303062+00:00,measure_decode_128_128_4_r0_f2040,1335.0,6251.0,64.76,69.0,100.0,19572.0
6214.734313788001,2026-09-02T23:29:07.402192+00:00,measure_decode_128_128_4_r0_f2040,1365.0,6251.0,64.72,69.0,100.0,19572.0
6214.8346170330005,2026-09-02T23:29:07.502495+00:00,measure_decode_128_128_4_r0_f2040,1380.0,6251.0,64.8,69.0,100.0,19572.0
6214.93667961,2026-09-02T23:29:07.604556+00:00,measure_decode_128_128_4_r0_f2040,1365.0,6251.0,64.8,69.0,100.0,19572.0
6215.036221792,2026-09-02T23:29:07.704102+00:00,measure_decode_128_128_4_r0_f2040,1350.0,6251.0,64.79,69.0,100.0,19572.0
6215.135169548001,2026-09-02T23:29:07.803047+00:00,measure_decode_128_128_4_r0_f2040,1365.0,6251.0,64.79,70.0,100.0,19572.0
6215.233963557001,2026-09-02T23:29:07.901842+00:00,measure_decode_128_128_4_r0_f2040,1335.0,6251.0,64.8,70.0,100.0,19572.0
6215.337319446,2026-09-02T23:29:08.005197+00:00,measure_decode_128_128_4_r0_f2040,1335.0,6251.0,64.76,70.0,100.0,19572.0
6215.437962837001,2026-09-02T23:29:08.105841+00:00,measure_decode_128_128_4_r0_f2040,1335.0,6251.0,64.81,70.0,100.0,19572.0
6215.538483910001,2026-09-02T23:29:08.206362+00:00,measure_decode_128_128_4_r0_f2040,1320.0,6251.0,64.78,70.0,100.0,19572.0
6215.635975348,2026-09-02T23:29:08.303852+00:00,measure_decode_128_128_4_r0_f2040,1335.0,6251.0,64.72,70.0,100.0,19572.0
6215.735536633,2026-09-02T23:29:08.403414+00:00,measure_decode_128_128_4_r0_f2040,1350.0,6251.0,64.75,70.0,100.0,19572.0
6215.837842702001,2026-09-02T23:29:08.505721+00:00,measure_decode_128_128_4_r0_f2040,1365.0,6251.0,64.79,70.0,100.0,19572.0
6215.936589266,2026-09-02T23:29:08.604466+00:00,measure_decode_128_128_4_r0_f2040,1335.0,6251.0,64.78,70.0,100.0,19572.0
6216.038852831,2026-09-02T23:29:08.706733+00:00,measure_decode_128_128_4_r0_f2040,1335.0,6251.0,64.82,70.0,100.0,19572.0
6216.135742888,2026-09-02T23:29:08.803620+00:00,measure_decode_128_128_4_r0_f2040,1365.0,6251.0,64.71,70.0,100.0,19572.0
6216.236856067,2026-09-02T23:29:08.904733+00:00,measure_decode_128_128_4_r0_f2040,1335.0,6251.0,64.71,70.0,100.0,19572.0
6216.336816549,2026-09-02T23:29:09.004694+00:00,measure_decode_128_128_4_r0_f2040,1335.0,6251.0,64.68,70.0,100.0,19572.0
6216.436118674001,2026-09-02T23:29:09.103996+00:00,measure_decode_128_128_4_r0_f2040,1335.0,6251.0,64.69,70.0,100.0,19572.0
6216.536536803001,2026-09-02T23:29:09.204414+00:00,measure_decode_128_128_4_r0_f2040,1320.0,6251.0,64.65,70.0,100.0,19572.0
6216.638843183,2026-09-02T23:29:09.306720+00:00,measure_decode_128_128_4_r0_f2040,1320.0,6251.0,64.75,70.0,100.0,19572.0
6216.737683233,2026-09-02T23:29:09.405560+00:00,measure_decode_128_128_4_r0_f2040,1350.0,6251.0,64.77,70.0,100.0,19572.0
6216.837685461001,2026-09-02T23:29:09.505563+00:00,measure_decode_128_128_4_r0_f2040,1365.0,6251.0,64.77,70.0,100.0,19572.0
6216.925553014,2026-09-02T23:29:09.593431+00:00,measure_decode_128_128_4_r1_f2040,1350.0,6251.0,64.75,70.0,100.0,19572.0
6217.022806573,2026-09-02T23:29:09.690684+00:00,measure_decode_128_128_4_r1_f2040,1575.0,6251.0,67.37,69.0,73.0,19572.0
6217.1221154840005,2026-09-02T23:29:09.789994+00:00,measure_decode_128_128_4_r1_f2040,735.0,6251.0,66.72,72.0,100.0,19572.0
6217.23649601,2026-09-02T23:29:09.904378+00:00,measure_decode_128_128_4_r1_f2040,840.0,6251.0,66.44,71.0,100.0,19572.0
6217.338177701,2026-09-02T23:29:10.006056+00:00,measure_decode_128_128_4_r1_f2040,1215.0,6251.0,66.16,70.0,100.0,19572.0
6217.437850063,2026-09-02T23:29:10.105729+00:00,measure_decode_128_128_4_r1_f2040,1350.0,6251.0,66.14,70.0,100.0,19572.0
6217.540271391,2026-09-02T23:29:10.208149+00:00,measure_decode_128_128_4_r1_f2040,1350.0,6251.0,66.46,70.0,100.0,19572.0
6217.638630931,2026-09-02T23:29:10.306512+00:00,measure_decode_128_128_4_r1_f2040,1365.0,6251.0,66.45,70.0,100.0,19572.0
6217.736784418,2026-09-02T23:29:10.404663+00:00,measure_decode_128_128_4_r1_f2040,1365.0,6251.0,66.28,70.0,100.0,19572.0
6217.838524615,2026-09-02T23:29:10.506402+00:00,measure_decode_128_128_4_r1_f2040,1245.0,6251.0,66.29,70.0,100.0,19572.0
6217.9388841850005,2026-09-02T23:29:10.606762+00:00,measure_decode_128_128_4_r1_f2040,1365.0,6251.0,66.31,70.0,100.0,19572.0
6218.0397045770005,2026-09-02T23:29:10.707582+00:00,measure_decode_128_128_4_r1_f2040,1425.0,6251.0,66.33,70.0,100.0,19572.0
6218.139432635,2026-09-02T23:29:10.807310+00:00,measure_decode_128_128_4_r1_f2040,1380.0,6251.0,63.81,70.0,100.0,19572.0
6218.238605509,2026-09-02T23:29:10.906483+00:00,measure_decode_128_128_4_r1_f2040,1305.0,6251.0,64.17,70.0,100.0,19572.0
6218.339835001,2026-09-02T23:29:11.007713+00:00,measure_decode_128_128_4_r1_f2040,1320.0,6251.0,64.51,70.0,100.0,19572.0
6218.44023646,2026-09-02T23:29:11.108115+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.76,70.0,100.0,19572.0
6218.539140661001,2026-09-02T23:29:11.207018+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.67,70.0,100.0,19572.0
6218.6406664920005,2026-09-02T23:29:11.308543+00:00,measure_decode_128_128_4_r1_f2040,1365.0,6251.0,64.74,70.0,100.0,19572.0
6218.740957586,2026-09-02T23:29:11.408835+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.74,70.0,100.0,19572.0
6218.841348178,2026-09-02T23:29:11.509226+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.61,70.0,100.0,19572.0
6218.939573947,2026-09-02T23:29:11.607451+00:00,measure_decode_128_128_4_r1_f2040,1365.0,6251.0,64.82,70.0,100.0,19572.0
6219.041740678001,2026-09-02T23:29:11.709619+00:00,measure_decode_128_128_4_r1_f2040,1395.0,6251.0,64.74,70.0,100.0,19572.0
6219.142016199,2026-09-02T23:29:11.809914+00:00,measure_decode_128_128_4_r1_f2040,1365.0,6251.0,64.7,70.0,100.0,19572.0
6219.2399937810005,2026-09-02T23:29:11.907872+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.65,70.0,100.0,19572.0
6219.340598674,2026-09-02T23:29:12.008476+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.82,70.0,100.0,19572.0
6219.442014416,2026-09-02T23:29:12.109916+00:00,measure_decode_128_128_4_r1_f2040,1320.0,6251.0,64.76,70.0,100.0,19572.0
6219.540860273,2026-09-02T23:29:12.208740+00:00,measure_decode_128_128_4_r1_f2040,1350.0,6251.0,64.82,70.0,100.0,19572.0
6219.643333887,2026-09-02T23:29:12.311213+00:00,measure_decode_128_128_4_r1_f2040,1350.0,6251.0,64.89,70.0,100.0,19572.0
6219.742544912,2026-09-02T23:29:12.410422+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.75,70.0,100.0,19572.0
6219.840423617,2026-09-02T23:29:12.508303+00:00,measure_decode_128_128_4_r1_f2040,1365.0,6251.0,64.89,70.0,100.0,19572.0
6219.942915571,2026-09-02T23:29:12.610793+00:00,measure_decode_128_128_4_r1_f2040,1350.0,6251.0,64.92,70.0,100.0,19572.0
6220.041355910001,2026-09-02T23:29:12.709234+00:00,measure_decode_128_128_4_r1_f2040,1350.0,6251.0,64.85,70.0,100.0,19572.0
6220.141754106,2026-09-02T23:29:12.809636+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.72,70.0,100.0,19572.0
6220.240580594001,2026-09-02T23:29:12.908458+00:00,measure_decode_128_128_4_r1_f2040,1350.0,6251.0,64.79,70.0,100.0,19572.0
6220.342195449,2026-09-02T23:29:13.010073+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.76,70.0,100.0,19572.0
6220.44115433,2026-09-02T23:29:13.109032+00:00,measure_decode_128_128_4_r1_f2040,1320.0,6251.0,64.67,70.0,100.0,19572.0
6220.541234973,2026-09-02T23:29:13.209115+00:00,measure_decode_128_128_4_r1_f2040,1350.0,6251.0,64.76,70.0,100.0,19572.0
6220.641747107,2026-09-02T23:29:13.309625+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.78,70.0,100.0,19572.0
6220.7426133280005,2026-09-02T23:29:13.410491+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.75,70.0,100.0,19572.0
6220.842226562,2026-09-02T23:29:13.510103+00:00,measure_decode_128_128_4_r1_f2040,1365.0,6251.0,64.82,70.0,100.0,19572.0
6220.94185773,2026-09-02T23:29:13.609736+00:00,measure_decode_128_128_4_r1_f2040,1365.0,6251.0,64.74,70.0,100.0,19572.0
6221.0430105000005,2026-09-02T23:29:13.710909+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.75,70.0,100.0,19572.0
6221.140852187,2026-09-02T23:29:13.808729+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.72,70.0,100.0,19572.0
6221.242325342,2026-09-02T23:29:13.910202+00:00,measure_decode_128_128_4_r1_f2040,1350.0,6251.0,64.78,70.0,100.0,19572.0
6221.34124891,2026-09-02T23:29:14.009127+00:00,measure_decode_128_128_4_r1_f2040,1320.0,6251.0,64.76,70.0,100.0,19572.0
6221.4433179590005,2026-09-02T23:29:14.111200+00:00,measure_decode_128_128_4_r1_f2040,1320.0,6251.0,64.74,70.0,100.0,19572.0
6221.5421427890005,2026-09-02T23:29:14.210028+00:00,measure_decode_128_128_4_r1_f2040,1350.0,6251.0,64.81,70.0,100.0,19572.0
6221.647245694,2026-09-02T23:29:14.315123+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.75,70.0,100.0,19572.0
6221.744329254,2026-09-02T23:29:14.412207+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.7,70.0,100.0,19572.0
6221.847290574,2026-09-02T23:29:14.515169+00:00,measure_decode_128_128_4_r1_f2040,1350.0,6251.0,64.72,71.0,100.0,19572.0
6221.943590302,2026-09-02T23:29:14.611468+00:00,measure_decode_128_128_4_r1_f2040,1365.0,6251.0,64.75,71.0,100.0,19572.0
6222.045097616,2026-09-02T23:29:14.712976+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.68,71.0,100.0,19572.0
6222.143511372,2026-09-02T23:29:14.811389+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.7,71.0,100.0,19572.0
6222.245439919,2026-09-02T23:29:14.913318+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.76,71.0,100.0,19572.0
6222.344395197,2026-09-02T23:29:15.012274+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.58,71.0,100.0,19572.0
6222.443717462001,2026-09-02T23:29:15.111595+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.68,71.0,100.0,19572.0
6222.544510386,2026-09-02T23:29:15.212388+00:00,measure_decode_128_128_4_r1_f2040,1350.0,6251.0,64.74,71.0,100.0,19572.0
6222.6439332380005,2026-09-02T23:29:15.311811+00:00,measure_decode_128_128_4_r1_f2040,1320.0,6251.0,64.7,71.0,100.0,19572.0
6222.7445488700005,2026-09-02T23:29:15.412427+00:00,measure_decode_128_128_4_r1_f2040,1350.0,6251.0,64.79,71.0,100.0,19572.0
6222.8445905220005,2026-09-02T23:29:15.512469+00:00,measure_decode_128_128_4_r1_f2040,1350.0,6251.0,64.87,71.0,100.0,19572.0
6222.944143109,2026-09-02T23:29:15.612021+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.83,71.0,100.0,19572.0
6223.04632492,2026-09-02T23:29:15.714203+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.8,71.0,100.0,19572.0
6223.145119705,2026-09-02T23:29:15.812998+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.84,71.0,100.0,19572.0
6223.249202609,2026-09-02T23:29:15.917081+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.64,71.0,100.0,19572.0
6223.346060101,2026-09-02T23:29:16.013944+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.82,71.0,100.0,19572.0
6223.444653152001,2026-09-02T23:29:16.112531+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.71,71.0,100.0,19572.0
6223.544970218,2026-09-02T23:29:16.212847+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.72,71.0,100.0,19572.0
6223.647570999,2026-09-02T23:29:16.315448+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.61,71.0,100.0,19572.0
6223.746231317,2026-09-02T23:29:16.414110+00:00,measure_decode_128_128_4_r1_f2040,1365.0,6251.0,64.67,71.0,100.0,19572.0
6223.846338382,2026-09-02T23:29:16.514217+00:00,measure_decode_128_128_4_r1_f2040,1365.0,6251.0,64.75,71.0,100.0,19572.0
6223.948488585001,2026-09-02T23:29:16.616367+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.7,71.0,100.0,19572.0
6224.050668486,2026-09-02T23:29:16.718546+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.66,71.0,100.0,19572.0
6224.145693505,2026-09-02T23:29:16.813571+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.65,71.0,100.0,19572.0
6224.245884739,2026-09-02T23:29:16.913763+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.55,71.0,100.0,19572.0
6224.346716156,2026-09-02T23:29:17.014593+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.61,71.0,100.0,19572.0
6224.449140845,2026-09-02T23:29:17.117018+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.55,71.0,100.0,19572.0
6224.547853965,2026-09-02T23:29:17.215731+00:00,measure_decode_128_128_4_r1_f2040,1335.0,6251.0,64.61,71.0,100.0,19572.0
6224.643322644,2026-09-02T23:29:17.311199+00:00,measure_decode_128_128_4_r2_f2040,1560.0,6251.0,61.67,71.0,76.0,19572.0
6224.731319373001,2026-09-02T23:29:17.399196+00:00,measure_decode_128_128_4_r2_f2040,720.0,6251.0,62.19,72.0,98.0,19572.0
6224.836515227,2026-09-02T23:29:17.504392+00:00,measure_decode_128_128_4_r2_f2040,810.0,6251.0,62.09,72.0,100.0,19572.0
6224.949117643,2026-09-02T23:29:17.616995+00:00,measure_decode_128_128_4_r2_f2040,1260.0,6251.0,61.65,71.0,100.0,19572.0
6225.047295725,2026-09-02T23:29:17.715174+00:00,measure_decode_128_128_4_r2_f2040,1395.0,6251.0,61.69,71.0,100.0,19572.0
6225.149132307,2026-09-02T23:29:17.817009+00:00,measure_decode_128_128_4_r2_f2040,1380.0,6251.0,61.62,71.0,100.0,19572.0
6225.251225041,2026-09-02T23:29:17.919103+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,61.83,71.0,100.0,19572.0
6225.349222574,2026-09-02T23:29:18.017101+00:00,measure_decode_128_128_4_r2_f2040,1320.0,6251.0,61.96,71.0,100.0,19572.0
6225.449668067,2026-09-02T23:29:18.117545+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,61.94,71.0,100.0,19572.0
6225.547715198,2026-09-02T23:29:18.215593+00:00,measure_decode_128_128_4_r2_f2040,1275.0,6251.0,62.12,71.0,100.0,19572.0
6225.647378607,2026-09-02T23:29:18.315256+00:00,measure_decode_128_128_4_r2_f2040,1380.0,6251.0,65.14,71.0,100.0,19572.0
6225.747958869,2026-09-02T23:29:18.415837+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,64.68,71.0,100.0,19572.0
6225.848924429,2026-09-02T23:29:18.516802+00:00,measure_decode_128_128_4_r2_f2040,1230.0,6251.0,64.58,71.0,100.0,19572.0
6225.951453646,2026-09-02T23:29:18.619332+00:00,measure_decode_128_128_4_r2_f2040,1305.0,6251.0,64.6,71.0,100.0,19572.0
6226.048642563001,2026-09-02T23:29:18.716521+00:00,measure_decode_128_128_4_r2_f2040,1365.0,6251.0,64.91,71.0,100.0,19572.0
6226.148107334,2026-09-02T23:29:18.815986+00:00,measure_decode_128_128_4_r2_f2040,1380.0,6251.0,64.94,71.0,100.0,19572.0
6226.2496049540005,2026-09-02T23:29:18.917489+00:00,measure_decode_128_128_4_r2_f2040,1350.0,6251.0,64.88,71.0,100.0,19572.0
6226.347740132001,2026-09-02T23:29:19.015616+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,64.73,71.0,100.0,19572.0
6226.447705421,2026-09-02T23:29:19.115583+00:00,measure_decode_128_128_4_r2_f2040,1320.0,6251.0,64.7,71.0,100.0,19572.0
6226.548534367001,2026-09-02T23:29:19.216412+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,64.69,71.0,100.0,19572.0
6226.650862436,2026-09-02T23:29:19.318739+00:00,measure_decode_128_128_4_r2_f2040,1350.0,6251.0,64.86,71.0,100.0,19572.0
6226.749736219001,2026-09-02T23:29:19.417614+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,64.64,71.0,100.0,19572.0
6226.850008833,2026-09-02T23:29:19.517902+00:00,measure_decode_128_128_4_r2_f2040,1305.0,6251.0,64.66,71.0,100.0,19572.0
6226.950013485,2026-09-02T23:29:19.617908+00:00,measure_decode_128_128_4_r2_f2040,1320.0,6251.0,64.64,71.0,100.0,19572.0
6227.052311634,2026-09-02T23:29:19.720189+00:00,measure_decode_128_128_4_r2_f2040,1350.0,6251.0,64.71,71.0,100.0,19572.0
6227.149330622,2026-09-02T23:29:19.817208+00:00,measure_decode_128_128_4_r2_f2040,1350.0,6251.0,64.66,71.0,100.0,19572.0
6227.249400326,2026-09-02T23:29:19.917279+00:00,measure_decode_128_128_4_r2_f2040,1350.0,6251.0,64.72,71.0,100.0,19572.0
6227.351557874,2026-09-02T23:29:20.019436+00:00,measure_decode_128_128_4_r2_f2040,1320.0,6251.0,64.62,71.0,100.0,19572.0
6227.449305086,2026-09-02T23:29:20.117184+00:00,measure_decode_128_128_4_r2_f2040,1320.0,6251.0,64.49,71.0,100.0,19572.0
6227.553666107,2026-09-02T23:29:20.221545+00:00,measure_decode_128_128_4_r2_f2040,1350.0,6251.0,64.62,71.0,100.0,19572.0
6227.648965402001,2026-09-02T23:29:20.316843+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,64.65,71.0,100.0,19572.0
6227.751155697,2026-09-02T23:29:20.419033+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,64.63,71.0,100.0,19572.0
6227.851061933,2026-09-02T23:29:20.518942+00:00,measure_decode_128_128_4_r2_f2040,1320.0,6251.0,64.68,71.0,100.0,19572.0
6227.950021302,2026-09-02T23:29:20.617914+00:00,measure_decode_128_128_4_r2_f2040,1320.0,6251.0,64.67,71.0,100.0,19572.0
6228.0554852430005,2026-09-02T23:29:20.723363+00:00,measure_decode_128_128_4_r2_f2040,1350.0,6251.0,64.83,71.0,100.0,19572.0
6228.150544862,2026-09-02T23:29:20.818427+00:00,measure_decode_128_128_4_r2_f2040,1350.0,6251.0,64.82,71.0,100.0,19572.0
6228.250332626,2026-09-02T23:29:20.918210+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,64.76,71.0,100.0,19572.0
6228.349861766001,2026-09-02T23:29:21.017740+00:00,measure_decode_128_128_4_r2_f2040,1320.0,6251.0,64.75,71.0,100.0,19572.0
6228.451248765,2026-09-02T23:29:21.119127+00:00,measure_decode_128_128_4_r2_f2040,1320.0,6251.0,64.89,71.0,100.0,19572.0
6228.550478683001,2026-09-02T23:29:21.218355+00:00,measure_decode_128_128_4_r2_f2040,1365.0,6251.0,64.88,71.0,100.0,19572.0
6228.650120419,2026-09-02T23:29:21.317998+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,64.88,71.0,100.0,19572.0
6228.752582423001,2026-09-02T23:29:21.420460+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,64.76,71.0,100.0,19572.0
6228.853808339,2026-09-02T23:29:21.521685+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,64.78,71.0,100.0,19572.0
6228.952295914,2026-09-02T23:29:21.620174+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,64.79,71.0,100.0,19572.0
6229.054884944,2026-09-02T23:29:21.722762+00:00,measure_decode_128_128_4_r2_f2040,1350.0,6251.0,64.9,71.0,100.0,19572.0
6229.154892716,2026-09-02T23:29:21.822769+00:00,measure_decode_128_128_4_r2_f2040,1350.0,6251.0,64.86,71.0,100.0,19572.0
6229.24955573,2026-09-02T23:29:21.917435+00:00,measure_decode_128_128_4_r2_f2040,1320.0,6251.0,64.74,71.0,100.0,19572.0
6229.35213914,2026-09-02T23:29:22.020016+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,64.76,71.0,100.0,19572.0
6229.4516308110005,2026-09-02T23:29:22.119507+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,64.72,71.0,100.0,19572.0
6229.551507068,2026-09-02T23:29:22.219384+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,64.75,71.0,100.0,19572.0
6229.651850652001,2026-09-02T23:29:22.319728+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,64.71,71.0,100.0,19572.0
6229.752178548,2026-09-02T23:29:22.420056+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,64.75,71.0,100.0,19572.0
6229.853524746,2026-09-02T23:29:22.521402+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,64.71,71.0,100.0,19572.0
6229.9528227050005,2026-09-02T23:29:22.620701+00:00,measure_decode_128_128_4_r2_f2040,1335.0,6251.0,64.64,71.0,100.0,19572.0
6230.053728314,2026-09-02T23:29:22.721605+00:00,measure_decode_128_128_4_r2_f2040,1365.0,6251.0,64.8,71.0,100.0,19572.0
