elapsed_s,utc,phase,graphics_clock_mhz,memory_clock_mhz,power_w,temperature_c,utilization_percent,memory_used_mib,split,sequence,block_id,block_role,requested_power_limit_w,requested_clock_mhz,workload_phase
923.3684885280001,2026-09-03T02:32:32.470697+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.8,52.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
923.4743882180001,2026-09-03T02:32:32.576594+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.83,52.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
923.568287891,2026-09-03T02:32:32.670522+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.87,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
923.670743011,2026-09-03T02:32:32.772951+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.85,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
923.77118166,2026-09-03T02:32:32.873390+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.88,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
923.87165186,2026-09-03T02:32:32.973860+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.89,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
923.971769114,2026-09-03T02:32:33.073977+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.88,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
924.0744422930001,2026-09-03T02:32:33.176649+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.94,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
924.171767166,2026-09-03T02:32:33.273975+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.95,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
924.271503871,2026-09-03T02:32:33.373712+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.96,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
924.371971758,2026-09-03T02:32:33.474180+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.95,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
924.471863136,2026-09-03T02:32:33.574070+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.94,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
924.572091672,2026-09-03T02:32:33.674298+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.96,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
