time_seconds,angle_radians,angle_degrees,normalized_energy,axial_force_newtons,target_action_squat,target_action_lean,realized_command_squat,realized_command_lean,seat_radius_fraction,taut,cumulative_slack_time_seconds,cumulative_snap_energy_loss_joules
1.099999999999985434e+01,2.814067779674371828e-01,1.612342070390919346e+01,1.382311665697409375e-01,6.068497630904654443e+02,8.124926090240478516e-01,-9.934130311012268066e-01,-4.387137435427399534e-01,-6.228583569598031833e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.101999999999985391e+01,2.713577418301946764e-01,1.554765334507075103e+01,1.372994706868380932e-01,6.094550917080366617e+02,7.574909329414367676e-01,-9.873356819152832031e-01,-4.360201769806469896e-01,-6.329820217209558564e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.103999999999985349e+01,2.607683088517718240e-01,1.494092352797047241e+01,1.366884383672097303e-01,6.116001957437122201e+02,6.964362263679504395e-01,-9.792966842651367188e-01,-4.346127681525202568e-01,-6.415803306558778285e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.105999999999985306e+01,2.496422995311262660e-01,1.430345015107426576e+01,1.364021243536608918e-01,6.133699827217466236e+02,6.297015547752380371e-01,-9.692912697792053223e-01,-4.344822393756145318e-01,-6.486646099191588632e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.107999999999985263e+01,2.379842951248627436e-01,1.363549570105044850e+01,1.364415983955546974e-01,6.148150825400434769e+02,5.577077865600585938e-01,-9.573130011558532715e-01,-4.356117857959534989e-01,-6.542468919923505322e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.109999999999985221e+01,2.257997637977458005e-01,1.293737348066171222e+01,1.368051901795832859e-01,6.159538323187666720e+02,4.809345602989196777e-01,-9.433572292327880859e-01,-4.379775088113517234e-01,-6.583391613217414173e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.111999999999985178e+01,2.130951514868035801e-01,1.220945281489477452e+01,1.374885733203554672e-01,6.167747233463411476e+02,3.999300897121429443e-01,-9.274249672889709473e-01,-4.415485716835260144e-01,-6.609529388843985442e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.113999999999985135e+01,1.998779452502743581e-01,1.145216268058766040e+01,1.384847095923753268e-01,6.172406610136957852e+02,3.153168261051177979e-01,-9.095262885093688965e-01,-4.462871201370788299e-01,-6.620991908589395347e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.115999999999985093e+01,1.861567157729666633e-01,1.066599414180743288e+01,1.397836931953722051e-01,6.172945497079588222e+02,2.277919948101043701e-01,-8.896839022636413574e-01,-4.521480311921444173e-01,-6.617885378895242976e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.117999999999985050e+01,1.719411448937164799e-01,9.851501927057320529e+00,1.413725445348324172e-01,6.168653525896625069e+02,1.381242424249649048e-01,-8.679358959197998047e-01,-4.590785639533414009e-01,-6.600317309896119866e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.119999999999985008e+01,1.572420437136994309e-01,9.009305466806575069e+00,1.432350116658924200e-01,6.158752561738181157e+02,4.714424535632133484e-02,-8.443380594253540039e-01,-4.670179939497499655e-01,-6.568403484887491706e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.121999999999984965e+01,1.420713668549344888e-01,8.140089710442557802e+00,1.453514404770026025e-01,6.142474310582086900e+02,-4.427015781402587891e-02,-8.189651966094970703e-01,-4.758973192599648128e-01,-6.522276592868661016e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.123999999999984922e+01,1.264422287049367100e-01,7.244606057020781975e+00,1.476987683747508218e-01,6.119136502611694368e+02,-1.352133303880691528e-01,-7.919116616249084473e-01,-4.856391236934301525e-01,-6.462095898792205029e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.125999999999984880e+01,1.103689277220816223e-01,6.323673747859707817e+00,1.502506834217245402e-01,6.088213826886791367e+02,-2.247746139764785767e-01,-7.632909417152404785e-01,-4.961576715576481167e-01,-6.388057298066111001e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.127999999999984837e+01,9.386698588456132697e-02,5.378182126799436524e+00,1.529779807820157433e-01,6.049409895342720347e+02,-3.120648264884948730e-01,-7.332333326339721680e-01,-5.073592969304749900e-01,-6.300402968325817810e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.129999999999984794e+01,7.695321028019375120e-02,4.409094169037841127e+00,1.558491130169306627e-01,6.002702494037287124e+02,-3.962415754795074463e-01,-7.018831372261047363e-01,-5.191431262913264177e-01,-6.199429840938993630e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.131999999999984752e+01,5.964578299892986379e-02,3.417451631591839512e+00,1.588309153403994201e-01,5.948377145083827600e+02,-4.765342473983764648e-01,-6.693945527076721191e-01,-5.314021454290039914e-01,-6.085496197792115147e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.133999999999984709e+01,4.196438416730163823e-02,2.404382102651997588e+00,1.618894540922868608e-01,5.887028828160567855e+02,-5.522642135620117188e-01,-6.359267830848693848e-01,-5.440245910941846619e-01,-5.959025753643446555e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.135999999999984666e+01,2.393035042615965224e-02,1.371108081688038993e+00,1.649909342735353113e-01,5.819540306169743644e+02,-6.228603124618530273e-01,-6.016386151313781738e-01,-5.568956163110623248e-01,-5.820508728868383219e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.137999999999984624e+01,5.566867807105690957e-03,3.189580304544037404e-01,1.681025900180507793e-01,5.747032032834092661e+02,-6.878675818443298340e-01,-5.666827559471130371e-01,-5.698991527356914721e-01,-5.670499592732537453e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.139999999999984581e+01,-1.310080654810263923e-02,-7.506209234236339567e-01,1.711934810673602370e-01,5.670785140992081779e+02,-7.469485402107238770e-01,-5.312008857727050781e-01,-5.829198712683872907e-01,-5.509611434323190560e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.141999999999984539e+01,-3.204510364796808730e-02,-1.836049193087849529e+00,1.742351368888588881e-01,5.592150793356701115e+02,-7.998778820037841797e-01,-4.953188896179199219e-01,-5.958451312766577246e-01,-5.338507141928110489e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.143999999999984496e+01,-5.123589634640746127e-02,-2.935600620218902002e+00,1.772020090487241850e-01,5.512451143123869315e+02,-8.465311527252197266e-01,-4.591429829597473145e-01,-6.085668091701599280e-01,-5.157887745781377653e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.145999999999984453e+01,-7.064026449554594578e-02,-4.047389019282618072e+00,1.800717169835477360e-01,5.432881717577096197e+02,-8.868688941001892090e-01,-4.227575063705444336e-01,-6.209829070064599721e-01,-4.968478555984061074e-01,9.999999999999997780e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.147999999999984411e+01,-9.022228998195647165e-02,-5.169356433971554310e+00,1.828251005904655280e-01,5.354427344371260915e+02,-9.209176301956176758e-01,-3.862231671810150146e-01,-6.329988599340677924e-01,-4.771013825551052578e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.149999999999984368e+01,-1.099429001365184178e-01,-6.299264165250787251e+00,1.854461101977526172e-01,5.277797892578180381e+02,-9.487497210502624512e-01,-3.495771884918212891e-01,-6.445284859921001086e-01,-4.566220758294153304e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.151999999999984325e+01,-1.297597762160527246e-01,-7.434687527741860258e+00,1.879215813589932282e-01,5.203392762654684702e+02,-9.704635739326477051e-01,-3.128338456153869629e-01,-6.554945502155204995e-01,-4.354803684810371056e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.153999999999984283e+01,-1.496273405299182180e-01,-8.573015112131081139e+00,1.902409413196413379e-01,5.131292370696108947e+02,-9.861654043197631836e-01,-2.759865820407867432e-01,-6.658289426281823742e-01,-4.137429188242233713e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.155999999999984240e+01,-1.694968315695328798e-01,-9.711453089774007452e+00,1.923958934868116866e-01,5.061277804705879930e+02,-9.959532618522644043e-01,-2.390102893114089966e-01,-6.754724936353481146e-01,-3.914712862233561408e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.157999999999984198e+01,-1.893164714932771275e-01,-1.084703480887354132e+01,1.943801163311819902e-01,4.992875833880026448e+02,-9.999044537544250488e-01,-2.018644511699676514e-01,-6.843744709875487775e-01,-3.687208228499460616e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.159999999999984155e+01,-2.090317255963345389e-01,-1.197663566100671062e+01,1.961890003196330168e-01,4.925420756981038721e+02,-9.980659484863281250e-01,-1.644964367151260376e-01,-6.924918166449596235e-01,-3.455398207643597397e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.161999999999984112e+01,-2.285856487991901886e-01,-1.309699293345327220e+01,1.978194362249377225e-01,4.858130452483709973e+02,-9.904485344886779785e-01,-1.268450021743774414e-01,-6.997881907012049041e-01,-3.219689364772238549e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.163999999999984070e+01,-2.479193106204853336e-01,-1.420473015834669717e+01,1.992696555860088981e-01,4.790186160055168898e+02,-9.770240187644958496e-01,-8.884391188621520996e-02,-7.062328931236400154e-01,-2.980409024255339379e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.165999999999984027e+01,-2.669722871723489988e-01,-1.529638530193020429e+01,2.005391189779828776e-01,4.720814553418411492e+02,-9.577259421348571777e-01,-5.042529106140136719e-02,-7.117997336967988309e-01,-2.737805202500008805e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.167999999999983984e+01,-2.856832073062594013e-01,-1.636844205640962713e+01,2.016284396524134492e-01,4.649363422255383966e+02,-9.324532151222229004e-01,-1.152340974658727646e-02,-7.164659174465149993e-01,-2.492049255963030563e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.169999999999983942e+01,-3.039903392090752554e-01,-1.741736344943027959e+01,2.025393303137639212e-01,4.575369959444588517e+02,-9.010766148567199707e-01,2.792208082973957062e-02,-7.202110067450508968e-01,-2.243241065409640744e-01,1.000000000000000222e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.171999999999983899e+01,-3.218322035706364659e-01,-1.843962697599261347e+01,2.032745587611733129e-01,4.498623008281267062e+02,-8.634489774703979492e-01,6.796248257160186768e-02,-7.230160176119220239e-01,-1.991416546976592927e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.173999999999983856e+01,-3.391482001979317928e-01,-1.943176050079940254e+01,2.038378966086596411e-01,4.419211253171110911e+02,-8.194178342819213867e-01,1.086364686489105225e-01,-7.248627017657665039e-01,-1.736557308998381566e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.175999999999983814e+01,-3.558792351818489408e-01,-2.039037819226358650e+01,2.042340470062545821e-01,4.337566035311326686e+02,-7.688420414924621582e-01,1.499665826559066772e-01,-7.257330616870126816e-01,-1.478602243797982330e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.177999999999983771e+01,-3.719683367010944153e-01,-2.131221580547387262e+01,2.044685332948103507e-01,4.254492905185080645e+02,-7.116118073463439941e-01,1.919549703598022461e-01,-7.256091438499737700e-01,-1.217460934993364191e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.179999999999983729e+01,-3.873612476417909178e-01,-2.219416463679653262e+01,2.045475327452176972e-01,4.171191244478982298e+02,-6.476718187332153320e-01,2.345797568559646606e-01,-7.244731498772153389e-01,-9.530287438089918295e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.181999999999983686e+01,-4.020069827542931407e-01,-2.303330344660946594e+01,2.044776372253069296e-01,4.089263652512398153e+02,-5.770479440689086914e-01,2.777910232543945312e-01,-7.223079011016485529e-01,-6.852034075557611459e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.183999999999983643e+01,-4.158583378818971887e-01,-2.382692763595807151e+01,2.042655254866936054e-01,4.010709826148254251e+02,-4.998764991760253906e-01,3.215069770812988281e-01,-7.190976861677185195e-01,-4.139030079859739447e-02,1.000000000000000222e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.185999999999983601e+01,-4.288723381186247963e-01,-2.457257492410481703e+01,2.039175388363080044e-01,3.937896563607153553e+02,-4.164341390132904053e-01,3.656106591224670410e-01,-7.148295077455926183e-01,-1.390850825333291366e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.187999999999983558e+01,-4.410106109696378951e-01,-2.526804672904609816e+01,2.034391657242804463e-01,3.873500018259718445e+02,-3.271665871143341064e-01,4.099478125572204590e-01,-7.094947241341280630e-01,1.392335114260856779e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.189999999999983515e+01,-4.522396707289608742e-01,-2.591142446115549092e+01,2.028344612415494408e-01,3.820412021442894570e+02,-2.327130138874053955e-01,4.543259739875793457e-01,-7.030910534833711978e-01,4.209565400180423356e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.191999999999983473e+01,-4.625311016265900577e-01,-2.650108001674017544e+01,2.021054575686331567e-01,3.781604975755640226e+02,-1.339222937822341919e-01,4.985156953334808350e-01,-6.956248705097584084e-01,7.058889187479691629e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.193999999999983430e+01,-4.718616302141693808e-01,-2.703567992543463205e+01,2.012516555638044768e-01,3.759951049272637533e+02,-3.185649216175079346e-02,5.422542095184326172e-01,-6.871136781303653907e-01,9.937188494941592842e-02,9.999999999999997780e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.195999999999983388e+01,-4.802130820826087110e-01,-2.751418287030285370e+01,2.002697182284928490e-01,3.758003769570713075e+02,7.222189009189605713e-02,5.852521657943725586e-01,-6.775885853773830902e-01,1.284002844086924444e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.197999999999983345e+01,-4.875722242188103017e-01,-2.793583065554409117e+01,1.991535020088517072e-01,3.777756536102572795e+02,1.768816113471984863e-01,6.272032856941223145e-01,-6.670965766766704386e-01,1.576155082367182991e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.199999999999983302e+01,-4.939305020692521531e-01,-2.830013314134592406e+01,1.978945414992176743e-01,3.820414095107607295e+02,2.805717885494232178e-01,6.677957773208618164e-01,-6.557023310838089314e-01,1.869442462056222776e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.201999999999983260e+01,-4.992836874835955285e-01,-2.860684807253878859e+01,1.964830668111250678e-01,3.886190635946130101e+02,3.816888630390167236e-01,7.067261338233947754e-01,-6.434893429487280603e-01,2.162986544461094618e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.203999999999983217e+01,-5.036314586152839112e-01,-2.885595700867335012e+01,1.949095280355676030e-01,3.974195373311548565e+02,4.786515533924102783e-01,7.437131404876708984e-01,-6.305601279281248805e-01,2.455773258037277085e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.205999999999983174e+01,-5.069769366452776538e-01,-2.904763878024573387e+01,1.931664957084632817e-01,4.082421000268902276e+02,5.699777007102966309e-01,7.785097956657409668e-01,-6.170353723184835992e-01,2.746670449229480226e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.207999999999983132e+01,-5.093262034051009302e-01,-2.918224185053398045e+01,1.912507051552589099e-01,4.207850298746448061e+02,6.543532609939575195e-01,8.109138607978820801e-01,-6.030519842294779220e-01,3.034452690577780221e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.209999999999983089e+01,-5.106878206162237532e-01,-2.926025677004369285e+01,1.891649344069643024e-01,4.346680110432338324e+02,7.306846976280212402e-01,8.407737016677856445e-01,-5.887601268558083634e-01,3.317831987378976333e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.211999999999983046e+01,-5.110723665195839871e-01,-2.928228962733528107e+01,1.869194101295263977e-01,4.494627734396165124e+02,7.981299161911010742e-01,8.679904341697692871e-01,-5.743194314428442526e-01,3.595492319542739068e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.213999999999983004e+01,-5.104919989129621527e-01,-2.924903701290974212e+01,1.845324998877103106e-01,4.647275680162978233e+02,8.561059236526489258e-01,8.925154805183410645e-01,-5.598946783139286953e-01,3.866125549845296216e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.215999999999982961e+01,-5.089600483986203017e-01,-2.916126271401505576e+01,1.820305765897275996e-01,4.800407620664772139e+02,9.042750000953674316e-01,9.143452048301696777e-01,-5.456512850938782799e-01,4.128466147869199743e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.217999999999982919e+01,-5.064906441995780106e-01,-2.901977627549804950e+01,1.794470838206694285e-01,4.950292150233659072e+02,9.425149559974670410e-01,9.335125088691711426e-01,-5.317509422608948100e-01,4.381322372355656580e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.219999999999982876e+01,-5.030983740124836956e-01,-2.882541351080948999e+01,1.768209598301958008e-01,5.093887777844116158e+02,9.708787202835083008e-01,9.500775933265686035e-01,-5.183476946106030381e-01,4.623602019535532626e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.221999999999982833e+01,-4.987979791576062638e-01,-2.857901903538524024e+01,1.741946655903012231e-01,5.228953355656923350e+02,9.895505309104919434e-01,9.641181826591491699e-01,-5.055846931783473108e-01,4.854331492077615384e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.223999999999982791e+01,-4.936040872349187758e-01,-2.828143094896815768e+01,1.716120902684908356e-01,5.354070251391223110e+02,9.988036155700683594e-01,9.757204055786132812e-01,-4.935917506555275169e-01,5.072667596175396421e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.225999999999982748e+01,-4.875309846159616711e-01,-2.793346780035206933e+01,1.691165871306190838e-01,5.468586273468486070e+02,9.989639520645141602e-01,9.849714636802673340e-01,-4.824837404322759316e-01,5.277902198283874746e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.227999999999982705e+01,-4.805924312963059108e-01,-2.753591797920930873e+01,1.667493224260785389e-01,5.572509893028664010e+02,9.903815388679504395e-01,9.919532537460327148e-01,-4.723597991012993269e-01,5.469460373215256910e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.229999999999982663e+01,-4.728015196837409562e-01,-2.708953162524987235e+01,1.645480475038480495e-01,5.666370745229514796e+02,9.734103083610534668e-01,9.967383146286010742e-01,-4.633032324405780278e-01,5.646893068417310202e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.231999999999982620e+01,-4.641705777416560430e-01,-2.659501507874596271e+01,1.625463225353229180e-01,5.751067238466134768e+02,9.483968615531921387e-01,9.993867874145507812e-01,-4.553819844936648487e-01,5.809865525414347198e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.233999999999982577e+01,-4.547111154378762343e-01,-2.605302781227628017e+01,1.607731576878480284e-01,5.827717341407765161e+02,9.156763553619384766e-01,9.999453425407409668e-01,-4.486495115367803987e-01,5.958142779721407045e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.235999999999982535e+01,-4.444338120377118173e-01,-2.546418170267140724e+01,1.592529936024381920e-01,5.897522114012614338e+02,8.755748271942138672e-01,9.984471201896667480e-01,-4.431459026412559177e-01,6.091573556368885534e-01,1.000000000000000222e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.237999999999982492e+01,-4.333485413057087676e-01,-2.482904247496773564e+01,1.580059210347377063e-01,5.961648737856351090e+02,8.284164071083068848e-01,9.949127435684204102e-01,-4.388991003588494366e-01,6.210073737034309538e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.239999999999982450e+01,-4.214644314150137738e-01,-2.414813313496123470e+01,1.570480350982839390e-01,6.021138050689412466e+02,7.745336294174194336e-01,9.893522262573242188e-01,-4.359260974352334728e-01,6.313610425991842412e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.241999999999982407e+01,-4.087899571561735002e-01,-2.342193925238248653e+01,1.563918300849421461e-01,6.076829817748905498e+02,7.142812013626098633e-01,9.817673563957214355e-01,-4.342340082369373633e-01,6.402187438229438587e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.243999999999982364e+01,-3.953330626171496220e-01,-2.265091598994377264e+01,1.560465551085706837e-01,6.129319686419788695e+02,6.480489373207092285e-01,9.721549153327941895e-01,-4.338209443763680895e-01,6.475832868455713154e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.245999999999982322e+01,-3.811013135635024085e-01,-2.183549683408048381e+01,1.560184767160354702e-01,6.178928255982076507e+02,5.762761831283569336e-01,9.605101943016052246e-01,-4.346766513707584489e-01,6.534589240310360037e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.247999999999982279e+01,-3.661020802981793665e-01,-2.097610407204524563e+01,1.563110136080314017e-01,6.225695020880508537e+02,4.994641542434692383e-01,9.468306303024291992e-01,-4.367828876515983394e-01,6.578506532311112487e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.249999999999982236e+01,-3.503427523741566851e-01,-2.007316109403608095e+01,1.569247346216902927e-01,6.269392661041906649e+02,4.181851148605346680e-01,9.311196804046630859e-01,-4.401135571526378909e-01,6.607638226825645056e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.251999999999982194e+01,-3.338309871866043110e-01,-1.912710663647829179e+01,1.578572302598017230e-01,6.309549765979153335e+02,3.330894410610198975e-01,9.133906364440917969e-01,-4.446346260665580696e-01,6.622040399078811257e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.253999999999982151e+01,-3.165749941044042615e-01,-1.813841106156128191e+01,1.591028894007164851e-01,6.345501518296255199e+02,2.449055612087249756e-01,8.936702013015747070e-01,-4.503038788882139376e-01,6.621773722063227785e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.255999999999982109e+01,-2.985838550455572893e-01,-1.710759472485638355e+01,1.606526250919093068e-01,6.376439258136360877e+02,1.544369459152221680e-01,8.720015287399291992e-01,-4.570705841348679521e-01,6.606908116938146058e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.257999999999982066e+01,-2.798678807234975530e-01,-1.603524838672713670e+01,1.624936068930525335e-01,6.401480421684528892e+02,6.255135685205459595e-02,8.484467864036560059e-01,-4.648751515520517241e-01,6.577529664649345298e-01,9.999999999999997780e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.259999999999982023e+01,-2.604389992416096256e-01,-1.492205547715508018e+01,1.646090646547349323e-01,6.419746736477620743e+02,-2.983597479760646820e-02,8.230881690979003906e-01,-4.736488753127633955e-01,6.533749205608746502e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.261999999999981981e+01,-2.403111709773013693e-01,-1.376881586684608649e+01,1.669782210380338361e-01,6.430437179960825915e+02,-1.217834502458572388e-01,7.960281968116760254e-01,-4.833138531517360281e-01,6.475711933670934561e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.263999999999981938e+01,-2.195008202065777958e-01,-1.257647059749680629e+01,1.695764011420644590e-01,6.432899879136695063e+02,-2.123486399650573730e-01,7.673888802528381348e-01,-4.937831610307505947e-01,6.403607270998146195e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.265999999999981895e+01,-1.980272710534998204e-01,-1.134612685985871572e+01,1.723753547213643378e-01,6.426701019687748158e+02,-3.006170392036437988e-01,7.373088002204895020e-01,-5.049613500656277010e-01,6.317678158909418862e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.267999999999981853e+01,-1.759131731392002962e-01,-1.007908238163029502e+01,1.753437848640329866e-01,6.411659326535060472e+02,-3.857280313968658447e-01,7.059398889541625977e-01,-5.167452999325249374e-01,6.218228943639548811e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.269999999999981810e+01,-1.531849006692680426e-01,-8.776848293479798002e+00,1.784480745802379253e-01,6.387881748364786745e+02,-4.669021070003509521e-01,6.734423041343688965e-01,-5.290254363335402665e-01,6.105631086843642530e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
