time_seconds,angle_radians,angle_degrees,normalized_energy,axial_force_newtons,target_action_squat,target_action_lean,realized_command_squat,realized_command_lean,seat_radius_fraction,taut,cumulative_slack_time_seconds,cumulative_snap_energy_loss_joules
2.873999999999947619e+01,8.385849672430718549e-01,4.804737938614440651e+01,2.834565859777583574e-01,3.091404464388687643e+02,5.869722962379455566e-01,-7.850058674812316895e-01,-6.109628547677282695e-01,-2.876710941403972654e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.875999999999947576e+01,8.425695582200143363e-01,4.827567963220911906e+01,2.820232580540253386e-01,3.162782733638563286e+02,6.644045114517211914e-01,-8.148074746131896973e-01,-5.971209731838815760e-01,-3.157749783739112193e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.877999999999947534e+01,8.449574327533690976e-01,4.841249476497711868e+01,2.804829247926312608e-01,3.254714039441591353e+02,7.341985702514648438e-01,-8.421680331230163574e-01,-5.830811048172052091e-01,-3.433146485622576294e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.879999999999947491e+01,8.457913540278960696e-01,4.846027493445368606e+01,2.788383187731651724e-01,3.362597599552319707e+02,7.959051728248596191e-01,-8.670743107795715332e-01,-5.689933191399177970e-01,-3.701704163945153669e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.881999999999947448e+01,8.451130910643156469e-01,4.842141332924049379e+01,2.770981113407926522e-01,3.482053295318536925e+02,8.492920398712158203e-01,-8.895549178123474121e-01,-5.550070023650479634e-01,-3.962284245077375977e-01,9.999999999999997780e-01,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.883999999999947406e+01,8.429622694454428355e-01,4.829818032799358463e+01,2.752767357652416425e-01,3.609230020678844539e+02,8.943094015121459961e-01,-9.096710085868835449e-01,-5.412669500803929390e-01,-4.213835225820972696e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.885999999999947363e+01,8.393755510936533604e-01,4.809267650413392658e+01,2.733936072452043398e-01,3.741027744461204634e+02,9.310476183891296387e-01,-9.275062084197998047e-01,-5.279099793868740065e-01,-4.455415341319598488e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.887999999999947320e+01,8.343861352764898598e-01,4.780680403557464331e+01,2.714719332291113951e-01,3.875195088908591856e+02,9.596938490867614746e-01,-9.431567192077636719e-01,-5.150622472048196343e-01,-4.686208108850360432e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.889999999999947278e+01,8.280235423996211708e-01,4.744225431697006456e+01,2.695373472876237964e-01,4.010333372338026265e+02,9.804921150207519531e-01,-9.567227959632873535e-01,-5.028373688097466099e-01,-4.905530477784800225e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.891999999999947235e+01,8.203136344708279459e-01,4.700050913221576820e+01,2.676165724041967287e-01,4.145826084636311180e+02,9.937101006507873535e-01,-9.683011770248413086e-01,-4.913353435826803839e-01,-5.112833912020410265e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.893999999999947192e+01,8.112788169543065919e-01,4.648285221984822613e+01,2.657362754180571107e-01,4.281711785695959520e+02,9.996139407157897949e-01,-9.779800772666931152e-01,-4.806422235651898189e-01,-5.307699272594550433e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.895999999999947150e+01,8.009383656692929954e-01,4.589038800295631404e+01,2.639222057883931494e-01,4.418532521398746553e+02,9.984508156776428223e-01,-9.858350157737731934e-01,-4.708304118574684338e-01,-5.489826663332345591e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.897999999999947107e+01,7.893088281278513030e-01,4.522406458414275932e+01,2.621986565896128329e-01,4.557170691862508534e+02,9.904394149780273438e-01,-9.919267296791076660e-01,-4.619594493613847774e-01,-5.659021529989138877e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.899999999999947065e+01,7.764044576344457660e-01,4.448469861759747346e+01,2.605882283135774746e-01,4.698696666525313503e+02,9.757665395736694336e-01,-9.962999820709228516e-01,-4.540771390319733869e-01,-5.815178334627405521e-01,9.999999999999997780e-01,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.901999999999947022e+01,7.622376488585476118e-01,4.367300026556961257e+01,2.591118443370923341e-01,4.844233797302378548e+02,9.545887708663940430e-01,-9.989836215972900391e-01,-4.472208634262792026e-01,-5.958263020403175014e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.903999999999946979e+01,7.468193534057800953e-01,4.278959700884028194e+01,2.577889479769194803e-01,4.994845814437830995e+02,9.270382523536682129e-01,-9.999912977218627930e-01,-4.414189663219729720e-01,-6.088295335854126966e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.905999999999946937e+01,7.301594626275234035e-01,4.183505558009725434e+01,2.566378065490372840e-01,5.151446701903408893e+02,8.932318091392517090e-01,-9.993227124214172363e-01,-4.366920884036565864e-01,-6.205331876123592050e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.907999999999946894e+01,7.122671518139478408e-01,4.080990168474308888e+01,2.556758508425074905e-01,5.314737812899344362e+02,8.532813191413879395e-01,-9.969653487205505371e-01,-4.330543719933198088e-01,-6.309450508394004453e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.909999999999946851e+01,6.931511848445777169e-01,3.971463745608669171e+01,2.549199921502430244e-01,5.485159704904709770e+02,8.073063492774963379e-01,-9.928967356681823730e-01,-4.305144718301547879e-01,-6.400736700321942863e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.911999999999946809e+01,6.728201820670283162e-01,3.854975680366435853e+01,2.543868671255039571e-01,5.662862214072812321e+02,7.554477453231811523e-01,-9.870867133140563965e-01,-4.290763270429843179e-01,-6.479272094287706896e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.913999999999946766e+01,6.512828565805310888e-01,3.731575895128852238e+01,2.540929740051081076e-01,5.847692132209371039e+02,6.978807449340820312e-01,-9.795001149177551270e-01,-4.287396709966557751e-01,-6.545125534638028819e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.915999999999946724e+01,6.285482252138963055e-01,3.601316052519461408e+01,2.540546759419030076e-01,6.039185776751990034e+02,6.348290443420410156e-01,-9.700997471809387207e-01,-4.295002703497270424e-01,-6.598346687541313260e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.917999999999946681e+01,6.046258014112377843e-01,3.464250660557897987e+01,2.542880551382614152e-01,6.236577398852257375e+02,5.665771961212158203e-01,-9.588491916656494141e-01,-4.313498989728708488e-01,-6.638962271914209401e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.919999999999946638e+01,5.795257770861796942e-01,3.320438114607744495e+01,2.548086124723364376e-01,6.438808865906038363e+02,4.934823513031005859e-01,-9.457165002822875977e-01,-4.342760657165008475e-01,-6.666974918469559253e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.921999999999946596e+01,5.532592006798631168e-01,3.169941717573760442e+01,2.556308162377679549e-01,6.644554519667949535e+02,4.159829616546630859e-01,-9.306771159172058105e-01,-4.382615279255128171e-01,-6.682364582889520621e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.923999999999946553e+01,5.258381583476565702e-01,3.012830718025259813e+01,2.567675144995436032e-01,6.852246790378616197e+02,3.346050381660461426e-01,-9.137176275253295898e-01,-4.432836347749760098e-01,-6.685092398774972189e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.925999999999946510e+01,4.972759650550182542e-01,2.849181405094755704e+01,2.582292373863809831e-01,7.060115171592290153e+02,2.499639987945556641e-01,-8.948385119438171387e-01,-4.493135556463245250e-01,-6.675106778841094490e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.927999999999946468e+01,4.675873719172076726e-01,2.679078296446995111e+01,2.600234263230420950e-01,7.266227400855727865e+02,1.627621501684188843e-01,-8.740575313568115234e-01,-4.563154595619898779e-01,-6.652351533748278589e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.929999999999946425e+01,4.367887958552261196e-01,2.502615454110576110e+01,2.621536417625784932e-01,7.468544883105405461e+02,7.378005236387252808e-02,-8.514118790626525879e-01,-4.642457220147371832e-01,-6.616775704536277392e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.931999999999946382e+01,4.048985776490647837e-01,2.319897963014145859e+01,2.646188078508648345e-01,7.664978895749321737e+02,-1.613692939281463623e-02,-8.269597887992858887e-01,-4.730522406367915766e-01,-6.568344648388149132e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.933999999999946340e+01,3.719372736535930812e-01,2.131043602395323333e+01,2.674125585568458696e-01,7.853452115367757642e+02,-1.060977652668952942e-01,-8.007814884185791016e-01,-4.826739410990769086e-01,-6.507051890001547267e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.935999999999946297e+01,3.379279861398680751e-01,1.936184738516982051e+01,2.705227519142067716e-01,8.031964302607050286e+02,-1.951897591352462769e-01,-7.729783058166503906e-01,-4.930405517203165777e-01,-6.432931089450251161e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.937999999999946255e+01,3.028967357677183614e-01,1.735470458777954761e+01,2.739312056502586912e-01,8.198648324693911036e+02,-2.825053036212921143e-01,-7.436713576316833496e-01,-5.040727120535483108e-01,-6.346067438061764321e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.939999999999946212e+01,2.668728776405520087e-01,1.529068955531486473e+01,2.776136946707798980e-01,8.351819260788288375e+02,-3.671700060367584229e-01,-7.129984498023986816e-01,-5.156824598283333838e-01,-6.246607775482212466e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.941999999999946169e+01,2.298895598051400313e-01,1.317170153095485574e+01,2.815402254222611478e-01,8.490005901649888074e+02,-4.483694732189178467e-01,-6.811099648475646973e-01,-5.277741131306505906e-01,-6.134768679903095379e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.943999999999946127e+01,1.919842192862493135e-01,1.099988549821618733e+01,2.856755826458588499e-01,8.611968996076643634e+02,-5.253739356994628906e-01,-6.481636166572570801e-01,-5.402455359249713762e-01,-6.010841848945939203e-01,9.999999999999997780e-01,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.945999999999946084e+01,1.531991055281358705e-01,8.777662171941503999e+00,2.899801074284730773e-01,8.716687569954805213e+02,-5.975561738014221191e-01,-6.143191456794738770e-01,-5.529897400101446703e-01,-5.875196273852077988e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.947999999999946041e+01,1.135818158648826959e-01,6.507758678489834914e+00,2.944106571701185504e-01,8.803331464202018424e+02,-6.644035577774047852e-01,-5.797321796417236328e-01,-5.658967448855799498e-01,-5.728276870204063176e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.949999999999945999e+01,7.318582229377623705e-02,4.193238737627828172e+00,2.989216817407575055e-01,8.871215022659824854e+02,-7.255226969718933105e-01,-5.445486307144165039e-01,-5.788555959563798092e-01,-5.570599432088467751e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.951999999999945956e+01,3.207096324923908170e-02,1.837530839100568691e+00,3.034663439135543705e-01,8.919734690810153097e+02,-7.806358337402343750e-01,-5.088999867439270020e-01,-5.917564239797439285e-01,-5.402742108547498034e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.953999999999945913e+01,-9.696129058310187787e-03,-5.555472726553311036e-01,3.079976292330302567e-01,8.948311604867017195e+02,-8.295714259147644043e-01,-4.728988409042358398e-01,-6.044924259289058410e-01,-5.225333775104791245e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.955999999999945871e+01,-5.204169676125625088e-02,-2.981769583119628475e+00,3.124693955153810543e-01,8.956338496145880299e+02,-8.722493648529052734e-01,-4.366361796855926514e-01,-6.169616574900360639e-01,-5.039039893548670213e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.957999999999945828e+01,-9.488465044606231302e-02,-5.436490011133474631e+00,3.168373286803786160e-01,8.943141645002298219e+02,-9.086623787879943848e-01,-4.001798927783966064e-01,-6.290685436963487920e-01,-4.844546678761467717e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.959999999999945786e+01,-1.381365157533438470e-01,-7.914639349309012140e+00,3.210597879298654478e-01,8.907966786473422189e+02,-9.388557076454162598e-01,-3.635742664337158203e-01,-6.407250387507905653e-01,-4.642544428876401730e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.961999999999945743e+01,-1.817015527018219778e-01,-1.041073210078829980e+01,3.250985349311230621e-01,8.849993739697004003e+02,-9.629073143005371094e-01,-3.268409371376037598e-01,-6.518513973529701522e-01,-4.433710904935349029e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.963999999999945700e+01,-2.254770598719173513e-01,-1.291888390767943839e+01,3.289193456332367149e-01,8.768374919202441333e+02,-9.809090495109558105e-01,-2.899806499481201172e-01,-6.623765493992938014e-01,-4.218695607903955591e-01,9.999999999999997780e-01,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.965999999999945658e+01,-2.693538663031000979e-01,-1.543283973469867831e+01,3.324925068383666193e-01,8.662296375258584931e+02,-9.929502606391906738e-01,-2.529760003089904785e-01,-6.722380956918532213e-01,-3.998105698907283845e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.967999999999945615e+01,-3.132170042659243592e-01,-1.794601241616856768e+01,3.357932028871469798e-01,8.531058426856898222e+02,-9.991049766540527344e-01,-2.157945334911346436e-01,-6.813819664558405931e-01,-3.772494158100814232e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.969999999999945572e+01,-3.569465473194020078e-01,-2.045153067316846318e+01,3.388017928228886366e-01,8.374162288487970045e+02,-9.994222521781921387e-01,-1.783924251794815063e-01,-6.897618010493525853e-01,-3.542350617411934022e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.971999999999945530e+01,-4.004185908864341670e-01,-2.294229529636824694e+01,3.415039809033076357e-01,8.191398938291357581e+02,-9.939203262329101562e-01,-1.407182961702346802e-01,-6.973381173385371223e-01,-3.308095149874302199e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.973999999999945487e+01,-4.435063471075784136e-01,-2.541104187652836899e+01,3.438908837611565072e-01,7.982932595799532010e+02,-9.825845956802368164e-01,-1.027170121669769287e-01,-7.040773454836058987e-01,-3.070075120488977571e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.975999999999945445e+01,-4.860813226826201650e-01,-2.785040828985082584e+01,3.459589969262001352e-01,7.749369405977918177e+02,-9.653686881065368652e-01,-6.433334946632385254e-02,-7.099508004364805114e-01,-2.828565050304444606e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.977999999999945402e+01,-5.280145480934215207e-01,-3.025300512726048296e+01,3.477100658131547783e-01,7.491811858749044859e+02,-9.421993494033813477e-01,-2.551610767841339111e-02,-7.149336649851150138e-01,-2.583769402761402767e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.979999999999945359e+01,-5.691778275800678522e-01,-3.261148731276275470e+01,3.491508674299565462e-01,7.211893146868297890e+02,-9.129841327667236328e-01,1.377849280834197998e-02,-7.190040499786000128e-01,-2.335828095566433726e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.981999999999945317e+01,-6.094449816092324390e-01,-3.491862529163709183e+01,3.502929075318257368e-01,6.911793599675283986e+02,-8.776224255561828613e-01,5.358322709798812866e-02,-7.221421916170345234e-01,-2.084824462727830063e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.983999999999945274e+01,-6.486930573011142620e-01,-3.716737438279191963e+01,3.511520349719290945e-01,6.594235722421956325e+02,-8.360188603401184082e-01,9.391649067401885986e-02,-7.243298377128868371e-01,-1.830795396066911551e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.985999999999945231e+01,-6.868034858860032621e-01,-3.935094109614078661e+01,3.517479726282311536e-01,6.262466706654286099e+02,-7.881002426147460938e-01,1.347789019346237183e-01,-7.255498686911030504e-01,-1.573743393490909248e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.987999999999945189e+01,-7.236631694643129720e-01,-4.146284539936560520e+01,3.521037583713391705e-01,5.920218564930280536e+02,-7.338338494300842285e-01,1.761504560708999634e-01,-7.257861899351540913e-01,-1.313650203339140066e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.989999999999945146e+01,-7.591654823047142564e-01,-4.349697808807371047e+01,3.522450856305929245e-01,5.571660645069051725e+02,-6.732490658760070801e-01,2.179871350526809692e-01,-7.250239250163187377e-01,-1.050491811626421690e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.991999999999945103e+01,-7.932111731675952626e-01,-4.544765248512389633e+01,3.521995340269133412e-01,5.221327239734823706e+02,-6.064586639404296875e-01,2.602190375328063965e-01,-7.232499275802001248e-01,-7.842544302991374949e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.993999999999945061e+01,-8.257091557982652041e-01,-4.730964973255074568e+01,3.519956804253259741e-01,4.874035335211378879e+02,-5.336813926696777344e-01,3.027480840682983398e-01,-7.204536163955327366e-01,-5.149511133720485051e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.995999999999945018e+01,-8.565771749932782342e-01,-4.907825695435380453e+01,3.516620932401343103e-01,4.534780223899595057e+02,-4.552626907825469971e-01,3.454469442367553711e-01,-7.166281237280329730e-01,-2.426386259060036091e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.997999999999944976e+01,-8.857423346006196851e-01,-5.074929750867989497e+01,3.512262306342524010e-01,4.208605756088084604e+02,-3.716912269592285156e-01,3.881594240665435791e-01,-7.117717223164056195e-01,3.256600417083583936e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
2.999999999999944933e+01,-9.131414738131260478e-01,-5.231915254784790648e+01,3.507132848110131595e-01,3.900456377618382362e+02,-2.836102843284606934e-01,4.307017326354980469e-01,-7.058894715128308794e-01,3.104698876598245560e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.001999999999944890e+01,-9.387213789600878933e-01,-5.378477315311378959e+01,3.501450460301356316e-01,3.615006350178196044e+02,-1.918206512928009033e-01,4.728656411170959473e-01,-6.989949956614377458e-01,5.907903507855331859e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.003999999999944848e+01,-9.624388198032178821e-01,-5.514368241427634132e+01,3.495388921617662570e-01,3.356464268730188678e+02,-9.727135300636291504e-02,5.144240856170654297e-01,-6.911122720194263769e-01,8.731436186109443887e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.005999999999944805e+01,-9.842604037478936974e-01,-5.639396707659670227e+01,3.489070199639219272e-01,3.128383624043299278e+02,-1.039921771734952927e-03,5.551378130912780762e-01,-6.822772809507328118e-01,1.157037034290089028e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.007999999999944762e+01,-1.004162247666455343e+00,-5.753425873765839071e+01,3.482560455352808892e-01,2.933477841221047129e+02,9.570071846246719360e-02,5.947642326354980469e-01,-6.725393550767930773e-01,1.441865703268134791e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.009999999999944720e+01,-1.022129475017863776e+00,-5.856370503444610875e+01,3.475870698850722640e-01,2.773474014294380936e+02,1.917253136634826660e-01,6.330667138099670410e-01,-6.619620613788499419e-01,1.726914304596374738e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.011999999999944677e+01,-1.038155554321587459e+00,-5.948193174069143652e+01,3.468962636332316718e-01,2.649016493888705668e+02,2.858076393604278564e-01,6.698250770568847656e-01,-6.506234681827881561e-01,2.011364591280453695e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.013999999999944635e+01,-1.052241503720644289e+00,-6.028899719169222493e+01,3.461759356916640495e-01,2.559658086198911917e+02,3.767724037170410156e-01,7.048441171646118164e-01,-6.386156940487063283e-01,2.294308629279915579e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.015999999999944592e+01,-1.064394993289278446e+00,-6.098534085033123375e+01,3.454159896020562726e-01,2.503925589402246032e+02,4.635455906391143799e-01,7.379616498947143555e-01,-6.260436964580124997e-01,2.574767350217035955e-01,1.000000000000000222e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.017999999999944549e+01,-1.074629380606096696e+00,-6.157172804948714173e+01,3.446055844232522869e-01,2.479479477358105157e+02,5.451946258544921875e-01,7.690536379814147949e-01,-6.130233324466404232e-01,2.851713548910380647e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.019999999999944507e+01,-1.082962716987245333e+00,-6.204919305338977864e+01,3.437347884626488770e-01,2.483338734255972042e+02,6.209562420845031738e-01,7.980363965034484863e-01,-5.996788016903971119e-01,3.124097925478994120e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.021999999999944464e+01,-1.089416760085156533e+00,-6.241898248369562907e+01,3.427960167431089444e-01,2.512147694902176056e+02,6.902493834495544434e-01,8.248661756515502930e-01,-5.861396452983465011e-01,3.390876498141806583e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.023999999999944421e+01,-1.094016024598661208e+00,-6.268250092918373895e+01,3.417850846516864438e-01,2.562455238847010719e+02,7.526728510856628418e-01,8.495358228683471680e-01,-5.725375179918824609e-01,3.651037579860312854e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.025999999999944379e+01,-1.096786897630610991e+00,-6.284126025948108207e+01,3.407017911396388321e-01,2.630967442494549005e+02,8.079908490180969238e-01,8.720696568489074707e-01,-5.590029650838238551e-01,3.903626589126892865e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.027999999999944336e+01,-1.097756839990042810e+00,-6.289683386304748325e+01,3.395500213510417864e-01,2.714757550448707661e+02,8.561087846755981445e-01,8.925167322158813477e-01,-5.456624215781360476e-01,4.147767217258715999e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.029999999999944293e+01,-1.096953691325195379e+00,-6.285081683423015875e+01,3.383374324116926735e-01,2.811421965903518867e+02,8.970437645912170410e-01,9.109436273574829102e-01,-5.326356141871532168e-01,4.382677850177699730e-01,1.000000000000000222e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.031999999999944251e+01,-1.094405082161300502e+00,-6.270479228551062079e+01,3.370748405620144217e-01,2.919144108551330419e+02,9.308937788009643555e-01,9.274274110794067383e-01,-5.200334924764985489e-01,4.607682632647460697e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.033999999999944208e+01,-1.090137945752295945e+00,-6.246030337866804416e+01,3.357754636755814759e-01,3.036705396320439831e+02,9.578083753585815430e-01,9.420492053031921387e-01,-5.079567553021954174e-01,4.822217033060352542e-01,9.999999999999997780e-01,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.035999999999944166e+01,-1.084178131811126544e+00,-6.211883119315581325e+01,3.344541474160636074e-01,3.163448932097768420e+02,9.779632091522216797e-01,9.548886418342590332e-01,-4.964949814511967485e-01,5.025828168007993035e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.037999999999944123e+01,-1.076550118634128417e+00,-6.168177823204364074e+01,3.331266742689364957e-01,3.299206279329157496e+02,9.915390610694885254e-01,9.660194516181945801e-01,-4.857263264994692298e-01,5.218170467480045538e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.039999999999944080e+01,-1.067276815142632174e+00,-6.115045707983697554e+01,3.318092248149432377e-01,3.444200290018963528e+02,9.987062215805053711e-01,9.755060076713562012e-01,-4.757177133725750684e-01,5.398997461693099131e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.041999999999944038e+01,-1.056379442109796507e+00,-6.052608359727581444e+01,3.305180246520775245e-01,3.598937946750116339e+02,9.996138811111450195e-01,9.834012389183044434e-01,-4.665254220280714570e-01,5.568150611041221554e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
3.043999999999943995e+01,-1.043877481603756152e+00,-5.980977402464046122e+01,3.292691770581196442e-01,3.764103538072821493e+02,9.943847656250000000e-01,9.897447228431701660e-01,-4.581959722244575706e-01,5.725546063119051343e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.609999999999976783e+00,1.380602173951685700e+03
